Children apprehended and placed in CBP custody*,Children in CBP custody,Children transferred out of CBP custody,Children in HHS Care,Children discharged from HHS Care,rolling_mean_7,lag_1,lag_7,lag_14,rolling_mean_14,rolling_std_7,net_pressure,day_of_week,month,quarter,intake_discharge_ratio
124.0,234.0,161.0,7908.0,353.0,7823.714285714285,7915.0,7803.0,6566.0,7654.071428571428,124.51467689354465,-192.0,3,2,1,0.3502824858757062
92.0,203.0,173.0,7434.0,317.0,7756.714285714285,7908.0,7903.0,7122.0,7676.357142857143,185.82762109520763,-144.0,6,2,1,0.2893081761006289
186.0,259.0,172.0,7483.0,244.0,7700.142857142857,7434.0,7879.0,7280.0,7690.857142857143,201.9714737047677,-72.0,0,2,1,0.7591836734693878
154.0,225.0,220.0,7794.0,223.0,7729.857142857143,7483.0,7586.0,7433.0,7716.642857142857,197.63386060374933,-3.0,1,2,1,0.6875
91.0,199.0,172.0,7869.0,290.0,7751.142857142857,7794.0,7720.0,7538.0,7740.285714285715,204.3064924498047,-118.0,2,2,1,0.3127147766323024
81.0,213.0,153.0,7793.0,361.0,7742.285714285715,7869.0,7855.0,7472.0,7763.214285714285,200.35943891392802,-208.0,3,2,1,0.22375690607734808
209.0,285.0,184.0,7817.0,209.0,7728.285714285715,7793.0,7915.0,7743.0,7768.5,189.40407799702763,-25.0,0,2,1,0.9952380952380953
184.0,314.0,217.0,7967.0,213.0,7736.714285714285,7817.0,7908.0,7803.0,7780.214285714285,199.7637890824329,4.0,1,2,1,0.8598130841121495
107.0,215.0,230.0,7978.0,232.0,7814.428571428572,7967.0,7434.0,7903.0,7785.571428571428,165.19670814199426,-2.0,2,2,1,0.4592274678111588
101.0,162.0,178.0,7914.0,386.0,7876.0,7978.0,7483.0,7879.0,7788.071428571428,78.81624198094237,-208.0,3,2,1,0.26098191214470284
99.0,190.0,176.0,7609.0,323.0,7849.571428571428,7914.0,7794.0,7586.0,7789.714285714285,127.1139346450695,-147.0,6,2,1,0.3055555555555556
167.0,239.0,166.0,7800.0,248.0,7839.714285714285,7609.0,7869.0,7720.0,7795.428571428572,128.02827068751958,-82.0,0,2,1,0.6706827309236948
115.0,216.0,169.0,7896.0,200.0,7854.428571428572,7800.0,7793.0,7855.0,7798.357142857143,127.68301524067704,-31.0,1,2,1,0.572139303482587
84.0,158.0,193.0,7930.0,307.0,7870.571428571428,7896.0,7817.0,7915.0,7799.428571428572,129.29534297214343,-114.0,2,3,1,0.2727272727272727
130.0,227.0,192.0,7870.0,335.0,7856.714285714285,7930.0,7967.0,7908.0,7796.714285714285,122.24390139622506,-143.0,3,3,1,0.3869047619047619
88.0,214.0,160.0,7859.0,259.0,7839.714285714285,7870.0,7978.0,7434.0,7827.071428571428,110.2523080419185,-99.0,1,3,1,0.3384615384615385
113.0,208.0,159.0,7885.0,291.0,7835.571428571428,7859.0,7914.0,7483.0,7855.785714285715,107.50636747475812,-132.0,2,3,1,0.386986301369863
174.0,285.0,150.0,7786.0,340.0,7860.857142857143,7885.0,7609.0,7794.0,7855.214285714285,51.6282499265157,-190.0,3,3,1,0.5102639296187683
104.0,230.0,206.0,7567.0,249.0,7827.571428571428,7786.0,7800.0,7869.0,7833.642857142857,123.07566391296788,-43.0,0,3,1,0.416
147.0,276.0,214.0,7810.0,181.0,7815.285714285715,7567.0,7896.0,7793.0,7834.857142857143,119.34224494524258,33.0,1,3,1,0.8076923076923077
108.0,220.0,213.0,7915.0,286.0,7813.142857142857,7810.0,7930.0,7817.0,7841.857142857143,117.05188104913869,-73.0,2,3,1,0.37630662020905925
180.0,280.0,146.0,7989.0,308.0,7830.142857142857,7915.0,7870.0,7967.0,7843.428571428572,134.08756911240857,-162.0,3,3,1,0.5825242718446602
134.0,294.0,186.0,7885.0,306.0,7833.857142857143,7989.0,7859.0,7978.0,7836.785714285715,135.37408488016308,-120.0,6,3,1,0.4364820846905538
202.0,313.0,158.0,7931.0,279.0,7840.428571428572,7885.0,7885.0,7914.0,7838.0,139.3291751487023,-121.0,0,3,1,0.7214285714285714
110.0,272.0,193.0,8050.0,221.0,7878.142857142857,7931.0,7786.0,7609.0,7869.5,156.77843024623877,-28.0,1,3,1,0.4954954954954955
166.0,277.0,229.0,8097.0,246.0,7953.857142857143,8050.0,7567.0,7800.0,7890.714285714285,98.6887845222267,-17.0,2,3,1,0.6720647773279352
136.0,276.0,178.0,8102.0,331.0,7995.571428571428,8097.0,7810.0,7896.0,7905.428571428572,88.98287689747141,-153.0,3,3,1,0.40963855421686746
87.0,246.0,173.0,7847.0,352.0,7985.857142857143,8102.0,7915.0,7930.0,7899.5,102.00396817677102,-179.0,6,3,1,0.24645892351274787
84.0,171.0,157.0,7994.0,235.0,7986.571428571428,7847.0,7989.0,7870.0,7908.357142857143,102.04714130056382,-78.0,0,3,1,0.3559322033898305
167.0,209.0,157.0,8079.0,223.0,8014.285714285715,7994.0,7885.0,7859.0,7924.071428571428,96.03074904374563,-66.0,1,3,1,0.7455357142857143
109.0,245.0,159.0,8208.0,267.0,8053.857142857143,8079.0,7931.0,7885.0,7947.142857142857,111.77272859307338,-108.0,2,3,1,0.40671641791044777
156.0,256.0,176.0,8158.0,359.0,8069.285714285715,8208.0,8050.0,7786.0,7973.714285714285,118.40849390381318,-183.0,3,3,1,0.43333333333333335
125.0,232.0,192.0,7981.0,304.0,8052.714285714285,8158.0,8097.0,7567.0,8003.285714285715,121.94768589537104,-112.0,6,4,2,0.4098360655737705
118.0,139.0,168.0,8054.0,284.0,8045.857142857143,7981.0,8102.0,7810.0,8020.714285714285,120.04919626472943,-116.0,0,4,2,0.41403508771929826
142.0,235.0,139.0,8068.0,259.0,8077.428571428572,8054.0,7847.0,7915.0,8031.642857142857,82.09721299136949,-120.0,1,4,2,0.5461538461538461
148.0,245.0,175.0,8175.0,260.0,8103.285714285715,8068.0,7994.0,7989.0,8044.928571428572,79.91602735727801,-85.0,2,4,2,0.5670498084291188
119.0,219.0,210.0,8178.0,284.0,8117.428571428572,8175.0,8079.0,7885.0,8065.857142857143,83.57802171793388,-74.0,3,4,2,0.41754385964912283
105.0,210.0,149.0,7900.0,329.0,8073.428571428572,8178.0,8208.0,7931.0,8063.642857142857,106.01235327836547,-180.0,6,4,2,0.3181818181818182
143.0,203.0,163.0,7826.0,265.0,8026.0,7900.0,8158.0,8050.0,8047.642857142857,132.7616912616919,-102.0,0,4,2,0.5375939849624061
119.0,209.0,152.0,7922.0,187.0,8017.571428571428,7826.0,7981.0,8097.0,8035.142857142857,137.86933082071064,-35.0,1,4,2,0.6329787234042553
155.0,212.0,181.0,7876.0,283.0,7992.142857142857,7922.0,8054.0,8102.0,8019.0,146.194423709688,-102.0,2,4,2,0.545774647887324
109.0,214.0,173.0,7795.0,370.0,7953.142857142857,7876.0,8068.0,7847.0,8015.285714285715,158.48283668526358,-197.0,3,4,2,0.29380053908355797
191.0,283.0,192.0,7380.0,272.0,7839.571428571428,7795.0,8175.0,7994.0,7971.428571428572,237.93686637625376,-80.0,6,4,2,0.6996336996336996
170.0,297.0,196.0,7344.0,248.0,7720.428571428572,7380.0,8178.0,8079.0,7918.928571428572,248.7889715822463,-52.0,0,4,2,0.6827309236947792
152.0,272.0,214.0,7376.0,234.0,7645.571428571428,7344.0,7900.0,8208.0,7859.5,264.11352176848504,-20.0,1,4,2,0.6468085106382979
239.0,367.0,224.0,7356.0,229.0,7578.428571428572,7376.0,7826.0,8158.0,7802.214285714285,270.2701470398688,-5.0,2,4,2,1.0391304347826087
113.0,280.0,237.0,7490.0,320.0,7516.714285714285,7356.0,7922.0,7981.0,7767.142857142857,224.12549630784596,-83.0,3,4,2,0.35202492211838005
196.0,306.0,187.0,7534.0,266.0,7467.857142857143,7490.0,7876.0,8054.0,7730.0,161.1918407482521,-79.0,6,4,2,0.7340823970037453
236.0,330.0,222.0,7796.0,213.0,7468.0,7534.0,7795.0,8068.0,7710.571428571428,161.53018293805144,9.0,0,4,2,1.102803738317757
81.0,230.0,242.0,8017.0,202.0,7559.0,7796.0,7380.0,8175.0,7699.285714285715,255.68274612626254,40.0,1,4,2,0.39901477832512317
118.0,245.0,160.0,8117.0,256.0,7669.428571428572,8017.0,7344.0,8178.0,7694.928571428572,308.7662854775746,-96.0,2,4,2,0.4591439688715953
218.0,283.0,208.0,8159.0,310.0,7781.285714285715,8117.0,7376.0,7900.0,7713.428571428572,326.091865525506,-102.0,3,4,2,0.7009646302250804
132.0,243.0,183.0,8352.0,293.0,7923.571428571428,8159.0,7356.0,7826.0,7751.0,326.89083659169603,-110.0,6,4,2,0.4489795918367347
224.0,315.0,152.0,8492.0,237.0,8066.714285714285,8352.0,7490.0,7922.0,7791.714285714285,324.76746259732477,-85.0,0,5,2,0.9411764705882353
167.0,326.0,213.0,8654.0,245.0,8226.714285714286,8492.0,7534.0,7876.0,7847.285714285715,292.90596573286916,-32.0,1,5,2,0.6788617886178862
209.0,353.0,232.0,8704.0,267.0,8356.42857142857,8654.0,7796.0,7795.0,7912.214285714285,270.5764569352238,-35.0,2,5,2,0.7798507462686567
153.0,253.0,286.0,8790.0,332.0,8466.857142857143,8704.0,8017.0,7380.0,8012.928571428572,266.6711011536049,-46.0,3,5,2,0.4594594594594595
180.0,337.0,219.0,8485.0,375.0,8519.42857142857,8790.0,8117.0,7344.0,8094.428571428572,218.04575753944934,-156.0,6,5,2,0.4787234042553192
133.0,287.0,189.0,8590.0,261.0,8581.0,8485.0,8159.0,7376.0,8181.142857142857,149.33072914395893,-72.0,0,5,2,0.5076335877862596
187.0,310.0,247.0,8606.0,250.0,8617.285714285714,8590.0,8352.0,7356.0,8270.42857142857,110.1252533643899,-3.0,1,5,2,0.7450199203187251
168.0,285.0,210.0,8681.0,304.0,8644.285714285714,8606.0,8492.0,7490.0,8355.5,96.63111004521781,-94.0,2,5,2,0.5508196721311476
269.0,412.0,204.0,8672.0,392.0,8646.857142857143,8681.0,8654.0,7534.0,8436.785714285714,97.17068929025059,-188.0,3,5,2,0.6844783715012722
100.0,255.0,236.0,8445.0,288.0,8609.857142857143,8672.0,8704.0,7796.0,8483.142857142857,118.7089277342236,-52.0,6,5,2,0.3460207612456747
205.0,294.0,177.0,8571.0,277.0,8578.57142857143,8445.0,8790.0,8017.0,8522.714285714286,88.27770036057808,-100.0,0,5,2,0.737410071942446
161.0,304.0,211.0,8572.0,272.0,8591.0,8571.0,8485.0,8117.0,8555.214285714286,78.48991442641704,-61.0,1,5,2,0.5897435897435898
57.0,162.0,193.0,8569.0,307.0,8588.0,8572.0,8590.0,8159.0,8584.5,78.93457206234972,-114.0,2,5,2,0.18506493506493507
80.0,122.0,152.0,8474.0,351.0,8569.142857142857,8569.0,8606.0,8352.0,8593.214285714286,89.03824753334494,-199.0,3,5,2,0.22727272727272727
107.0,170.0,133.0,7826.0,343.0,8447.0,8474.0,8681.0,8492.0,8545.642857142857,283.6911466131201,-210.0,6,5,2,0.311046511627907
99.0,156.0,139.0,7848.0,240.0,8329.285714285714,7826.0,8672.0,8654.0,8488.07142857143,340.11356646749425,-101.0,0,5,2,0.4107883817427386
25.0,66.0,94.0,7788.0,246.0,8235.42857142857,7848.0,8445.0,8704.0,8422.642857142857,389.87171272221485,-152.0,1,5,2,0.10121457489878542
35.0,70.0,53.0,7709.0,276.0,8112.285714285715,7788.0,8571.0,8790.0,8345.42857142857,402.1544953065167,-223.0,2,5,2,0.1263537906137184
43.0,73.0,64.0,7546.0,408.0,7965.714285714285,7709.0,8572.0,8485.0,8278.357142857143,393.558430344516,-344.0,3,5,2,0.10513447432762836
41.0,60.0,71.0,6996.0,207.0,7741.0,7546.0,8569.0,8590.0,8164.5,438.224828141904,-136.0,0,5,2,0.1971153846153846
65.0,83.0,65.0,7046.0,168.0,7537.0,6996.0,8474.0,8606.0,8053.071428571428,366.66742424164335,-103.0,1,5,2,0.38461538461538464
38.0,80.0,82.0,7053.0,210.0,7426.571428571428,7046.0,7826.0,8681.0,7936.785714285715,381.2356476611549,-128.0,2,5,2,0.18009478672985782
56.0,82.0,68.0,7002.0,287.0,7305.714285714285,7053.0,7848.0,8672.0,7817.5,358.8076152507161,-219.0,3,6,2,0.19444444444444445
74.0,103.0,80.0,6555.0,292.0,7129.571428571428,7002.0,7788.0,8445.0,7682.5,384.32748932078755,-212.0,6,6,2,0.2525597269624573
68.0,107.0,102.0,6523.0,189.0,6960.142857142857,6555.0,7709.0,8571.0,7536.214285714285,345.80699268591604,-87.0,0,6,2,0.35789473684210527
92.0,124.0,93.0,6508.0,187.0,6811.857142857143,6523.0,7546.0,8572.0,7388.785714285715,266.0760721870292,-94.0,1,6,2,0.48936170212765956
113.0,162.0,107.0,6483.0,208.0,6738.571428571428,6508.0,6996.0,8569.0,7239.785714285715,277.3150177102208,-101.0,2,6,2,0.5406698564593302
106.0,196.0,131.0,6446.0,255.0,6652.857142857143,6483.0,7046.0,8474.0,7094.928571428572,258.5468549228111,-124.0,3,6,2,0.4140625
86.0,152.0,168.0,6007.0,238.0,6503.428571428572,6446.0,7053.0,7826.0,6965.0,289.19247174552527,-70.0,6,6,2,0.3598326359832636
84.0,118.0,136.0,6021.0,177.0,6363.285714285715,6007.0,7002.0,7848.0,6834.5,240.99703614063765,-41.0,0,6,2,0.47191011235955055
59.0,64.0,117.0,6061.0,146.0,6292.714285714285,6021.0,6555.0,7788.0,6711.142857142857,247.73555409328097,-29.0,1,6,2,0.4013605442176871
62.0,97.0,52.0,6065.0,167.0,6227.285714285715,6061.0,6523.0,7709.0,6593.714285714285,237.0279268255918,-115.0,2,6,2,0.36904761904761907
91.0,75.0,97.0,6038.0,272.0,6160.142857142857,6065.0,6508.0,7546.0,6486.0,209.1908447418512,-175.0,3,6,2,0.3333333333333333
29.0,51.0,11.0,5679.0,142.0,6045.285714285715,6038.0,6483.0,6996.0,6391.928571428572,222.66620330718706,-131.0,0,6,2,0.20279720279720279
33.0,53.0,34.0,5904.0,134.0,5967.857142857143,5679.0,6446.0,7046.0,6310.357142857143,138.38644992848367,-100.0,1,6,2,0.24444444444444444
93.0,196.0,169.0,5922.0,149.0,5955.714285714285,5904.0,6007.0,7053.0,6229.571428571428,138.10830808428545,20.0,2,6,2,0.62
124.0,234.0,161.0,5956.0,207.0,5946.428571428572,5922.0,6021.0,7002.0,6154.857142857143,135.1404912709417,-46.0,3,6,2,0.5961538461538461
92.0,203.0,173.0,5766.0,263.0,5904.285714285715,5956.0,6061.0,6555.0,6098.5,139.38760619905776,-90.0,6,6,2,0.3484848484848485
186.0,259.0,172.0,5819.0,174.0,5869.142857142857,5766.0,6065.0,6523.0,6048.214285714285,122.04702450479833,-2.0,0,6,2,1.062857142857143
154.0,225.0,220.0,5917.0,155.0,5851.857142857143,5819.0,6038.0,6508.0,6006.0,100.87852194830552,65.0,1,6,2,0.9871794871794872
91.0,199.0,172.0,5999.0,174.0,5897.571428571428,5917.0,5679.0,6483.0,5971.428571428572,79.79318505330629,-2.0,2,6,2,0.52
81.0,213.0,153.0,6058.0,213.0,5919.571428571428,5999.0,5904.0,6446.0,5943.714285714285,100.42386360298667,-60.0,3,6,2,0.37850467289719625
209.0,285.0,184.0,5903.0,309.0,5916.857142857143,6058.0,5922.0,6007.0,5936.285714285715,100.60389086482556,-125.0,6,7,3,0.6741935483870968
184.0,314.0,217.0,6127.0,124.0,5941.285714285715,5903.0,5956.0,6021.0,5943.857142857143,128.5673808886626,93.0,1,7,3,1.472
107.0,215.0,230.0,6193.0,167.0,6002.285714285715,6127.0,5766.0,6061.0,5953.285714285715,132.7688646805823,63.0,2,7,3,0.6369047619047619
101.0,162.0,178.0,6239.0,205.0,6062.285714285715,6193.0,5819.0,6065.0,5965.714285714285,131.02507938776884,-27.0,3,7,3,0.49029126213592233
99.0,190.0,176.0,6214.0,196.0,6104.714285714285,6239.0,5917.0,6038.0,5978.285714285715,124.03858846573252,-20.0,6,7,3,0.5025380710659898
167.0,239.0,166.0,6346.0,163.0,6154.285714285715,6214.0,5999.0,5679.0,6025.928571428572,142.68580201000483,3.0,0,7,3,1.0182926829268293
115.0,216.0,169.0,6498.0,143.0,6217.142857142857,6346.0,6058.0,5904.0,6068.357142857143,184.10452517653334,26.0,1,7,3,0.7986111111111112
84.0,158.0,193.0,6521.0,210.0,6305.428571428572,6498.0,5903.0,5922.0,6111.142857142857,154.0831562748515,-17.0,2,7,3,0.3981042654028436
130.0,227.0,192.0,6604.0,226.0,6373.571428571428,6521.0,6127.0,5956.0,6157.428571428572,166.95993246171636,-34.0,3,7,3,0.5726872246696035
88.0,214.0,160.0,6468.0,218.0,6412.857142857143,6604.0,6193.0,5766.0,6207.571428571428,148.7508303298227,-58.0,6,7,3,0.4018264840182648
113.0,208.0,159.0,6632.0,160.0,6469.0,6468.0,6239.0,5819.0,6265.642857142857,146.34092615078424,-1.0,0,7,3,0.7018633540372671
174.0,285.0,150.0,6874.0,181.0,6563.285714285715,6632.0,6214.0,5917.0,6334.0,165.964568794793,-31.0,1,7,3,0.9560439560439561
104.0,230.0,206.0,7001.0,226.0,6656.857142857143,6874.0,6346.0,5999.0,6405.571428571428,203.45222909522002,-20.0,2,7,3,0.4581497797356828
147.0,276.0,214.0,7116.0,281.0,6745.142857142857,7001.0,6498.0,6058.0,6481.142857142857,251.45339433742933,-67.0,3,7,3,0.5212765957446809
108.0,220.0,213.0,7052.0,276.0,6821.0,7116.0,6521.0,5903.0,6563.214285714285,252.6572117844107,-63.0,6,7,3,0.3898916967509025
180.0,280.0,146.0,7220.0,187.0,6909.0,7052.0,6604.0,6127.0,6641.285714285715,271.083627933042,-41.0,0,7,3,0.9574468085106383
134.0,294.0,186.0,7510.0,136.0,7057.857142857143,7220.0,6468.0,6193.0,6735.357142857143,274.6297074070542,50.0,1,7,3,0.9781021897810219
202.0,313.0,158.0,7647.0,215.0,7202.857142857143,7510.0,6632.0,6239.0,6835.928571428572,280.20494200463156,-57.0,2,7,3,0.9351851851851852
110.0,272.0,193.0,7754.0,259.0,7328.571428571428,7647.0,6874.0,6214.0,6945.928571428572,304.43163279729947,-66.0,3,7,3,0.4230769230769231
166.0,277.0,229.0,7671.0,305.0,7424.285714285715,7754.0,7001.0,6346.0,7040.571428571428,289.2223563775511,-76.0,6,7,3,0.5424836601307189
136.0,276.0,178.0,7800.0,220.0,7522.0,7671.0,7116.0,6498.0,7133.571428571428,283.1907484364783,-42.0,0,7,3,0.6153846153846154
87.0,246.0,173.0,8103.0,168.0,7672.142857142857,7800.0,7052.0,6521.0,7246.571428571428,270.8144682074619,5.0,1,8,3,0.514792899408284
84.0,171.0,157.0,8261.0,271.0,7820.857142857143,8103.0,7220.0,6604.0,7364.928571428572,266.94283318810375,-114.0,2,8,3,0.3088235294117647
167.0,209.0,157.0,8294.0,339.0,7932.857142857143,8261.0,7510.0,6468.0,7495.357142857143,278.9787498308063,-182.0,3,8,3,0.49117647058823527
109.0,245.0,159.0,8298.0,322.0,8025.857142857143,8294.0,7647.0,6632.0,7614.357142857143,276.2990098736522,-163.0,6,8,3,0.33746130030959753
156.0,256.0,176.0,8493.0,202.0,8131.428571428572,8298.0,7754.0,6874.0,7730.0,295.61960757191184,-26.0,0,8,3,0.7684729064039408
125.0,232.0,192.0,8725.0,207.0,8282.0,8493.0,7671.0,7001.0,7853.142857142857,290.39513310893125,-15.0,1,8,3,0.6009615384615384
118.0,139.0,168.0,8888.0,251.0,8437.42857142857,8725.0,7800.0,7116.0,7979.714285714285,280.41092295826917,-83.0,2,8,3,0.46825396825396826
142.0,235.0,139.0,8914.0,353.0,8553.285714285714,8888.0,8103.0,7052.0,8112.714285714285,286.6761903180355,-214.0,3,8,3,0.4011299435028249
148.0,245.0,175.0,9634.0,288.0,8749.42857142857,8914.0,8261.0,7220.0,8285.142857142857,466.60256362452577,-113.0,2,8,3,0.5121107266435986
119.0,219.0,210.0,9694.0,407.0,8949.42857142857,9634.0,8294.0,7510.0,8441.142857142857,534.0267961887765,-197.0,3,8,3,0.2916666666666667
105.0,210.0,149.0,9483.0,390.0,9118.714285714286,9694.0,8298.0,7647.0,8572.285714285714,477.9894400109037,-241.0,6,8,3,0.26854219948849106
143.0,203.0,163.0,9668.0,281.0,9286.57142857143,9483.0,8493.0,7754.0,8709.0,425.01131637599264,-118.0,0,8,3,0.5070921985815603
119.0,209.0,152.0,9921.0,230.0,9457.42857142857,9668.0,8725.0,7671.0,8869.714285714286,401.37258548758666,-78.0,1,8,3,0.5151515151515151
155.0,212.0,181.0,10071.0,285.0,9626.42857142857,9921.0,8888.0,7800.0,9031.92857142857,369.4350899878431,-104.0,2,8,3,0.541958041958042
109.0,214.0,173.0,10026.0,443.0,9785.285714285714,10071.0,8914.0,8103.0,9169.285714285714,221.49019111903624,-270.0,3,8,3,0.24549549549549549
191.0,283.0,192.0,9873.0,488.0,9819.42857142857,10026.0,9634.0,8261.0,9284.42857142857,212.52204367467854,-296.0,6,8,3,0.39059304703476483
170.0,297.0,196.0,10012.0,388.0,9864.857142857143,9873.0,9694.0,8294.0,9407.142857142857,215.21263018354597,-192.0,0,8,3,0.4370179948586118
152.0,272.0,214.0,10180.0,286.0,9964.42857142857,10012.0,9483.0,8298.0,9541.57142857143,164.31560804641688,-72.0,1,8,3,0.5296167247386759
239.0,367.0,224.0,10280.0,366.0,10051.857142857143,10180.0,9668.0,8493.0,9669.214285714286,141.54319549353713,-142.0,2,8,3,0.6512261580381471
113.0,280.0,237.0,10140.0,505.0,10083.142857142857,10280.0,9921.0,8725.0,9770.285714285714,131.65666025887916,-268.0,3,8,3,0.22332015810276679
