Children apprehended and placed in CBP custody*,Children in CBP custody,Children transferred out of CBP custody,Children in HHS Care,Children discharged from HHS Care,rolling_mean_7,lag_1,lag_7,lag_14,rolling_mean_14,rolling_std_7,net_pressure,day_of_week,month,quarter,intake_discharge_ratio
196.0,306.0,187.0,9988.0,293.0,10071.285714285714,10140.0,10071.0,8888.0,9848.857142857143,136.57807814073627,-106.0,0,9,3,0.6666666666666666
236.0,330.0,222.0,10142.0,243.0,10087.857142857143,9988.0,10026.0,8914.0,9936.57142857143,137.2035332047076,-21.0,1,9,3,0.9672131147540983
81.0,230.0,242.0,10356.0,291.0,10156.857142857143,10142.0,9873.0,9634.0,9988.142857142857,132.51343148472108,-49.0,2,9,3,0.2773972602739726
118.0,245.0,160.0,10419.0,398.0,10215.0,10356.0,10012.0,9694.0,10039.92857142857,146.87296097891357,-238.0,3,9,3,0.2957393483709273
218.0,283.0,208.0,10282.0,382.0,10229.57142857143,10419.0,10180.0,9483.0,10097.0,147.87816735745452,-174.0,6,9,3,0.5691906005221932
132.0,243.0,183.0,10492.0,277.0,10259.857142857143,10282.0,10280.0,9668.0,10155.857142857143,178.47168643006142,-94.0,0,9,3,0.4748201438848921
224.0,315.0,152.0,10649.0,316.0,10332.57142857143,10492.0,10140.0,9921.0,10207.857142857143,220.2906089260291,-164.0,1,9,3,0.7066246056782335
167.0,326.0,213.0,10678.0,343.0,10431.142857142857,10649.0,9988.0,10071.0,10251.214285714286,193.10828445164972,-130.0,2,9,3,0.48546511627906974
209.0,353.0,232.0,10837.0,414.0,10530.42857142857,10678.0,10142.0,10026.0,10309.142857142857,198.26653537011774,-182.0,3,9,3,0.5036144578313253
153.0,253.0,286.0,10799.0,427.0,10593.714285714286,10837.0,10356.0,9873.0,10375.285714285714,203.93112749640943,-141.0,6,9,3,0.3574766355140187
180.0,337.0,219.0,10892.0,313.0,10661.285714285714,10799.0,10419.0,10012.0,10438.142857142857,214.48210048538928,-94.0,0,9,3,0.5732484076433121
133.0,287.0,189.0,11095.0,260.0,10777.42857142857,10892.0,10282.0,10180.0,10503.5,194.0110453410863,-71.0,1,9,3,0.5095785440613027
187.0,310.0,247.0,11064.0,364.0,10859.142857142857,11095.0,10492.0,10280.0,10559.5,173.08709616028477,-117.0,2,9,3,0.5123287671232877
168.0,285.0,210.0,11067.0,428.0,10918.857142857143,11064.0,10649.0,10140.0,10625.714285714286,160.1243564354514,-218.0,3,9,3,0.3916083916083916
269.0,412.0,204.0,10744.0,403.0,10928.285714285714,11067.0,10678.0,9988.0,10679.714285714286,144.78687128084584,-199.0,6,9,3,0.6658415841584159
100.0,255.0,236.0,10842.0,284.0,10929.0,10744.0,10837.0,10142.0,10729.714285714286,144.27288957640246,-48.0,0,9,3,0.3508771929824561
205.0,294.0,177.0,10978.0,332.0,10954.57142857143,10842.0,10799.0,10356.0,10774.142857142857,132.79791306471793,-155.0,1,9,3,0.6156156156156156
161.0,304.0,211.0,11017.0,331.0,10972.42857142857,10978.0,10892.0,10419.0,10816.857142857143,131.37840657560403,-120.0,2,9,3,0.48493975903614456
57.0,162.0,193.0,10984.0,447.0,10956.57142857143,11017.0,11095.0,10282.0,10867.0,120.3548325342378,-254.0,3,9,3,0.12723214285714285
80.0,122.0,152.0,10598.0,493.0,10890.0,10984.0,11064.0,10492.0,10874.57142857143,169.76552457254303,-341.0,6,10,4,0.16194331983805668
107.0,170.0,133.0,10724.0,284.0,10841.0,10598.0,11067.0,10649.0,10879.92857142857,159.34344458869228,-151.0,0,10,4,0.37543859649122807
99.0,156.0,139.0,10818.0,287.0,10851.57142857143,10724.0,10744.0,10678.0,10889.92857142857,154.2074978106088,-148.0,1,10,4,0.34375
25.0,66.0,94.0,10963.0,330.0,10868.857142857143,10818.0,10842.0,10837.0,10898.92857142857,159.64171193811808,-236.0,2,10,4,0.0755287009063444
35.0,70.0,53.0,11130.0,427.0,10890.57142857143,10963.0,10978.0,10799.0,10922.57142857143,185.2456541487807,-374.0,3,10,4,0.08177570093457943
43.0,73.0,64.0,10815.0,282.0,10861.714285714286,11130.0,11017.0,10892.0,10917.07142857143,177.85454195857594,-218.0,0,10,4,0.1519434628975265
41.0,60.0,71.0,10910.0,257.0,10851.142857142857,10815.0,10984.0,11095.0,10903.857142857143,171.45886637091533,-186.0,1,10,4,0.15891472868217055
65.0,83.0,65.0,10960.0,266.0,10902.857142857143,10910.0,10598.0,11064.0,10896.42857142857,132.56247404098627,-201.0,2,10,4,0.24344569288389514
38.0,80.0,82.0,10992.0,398.0,10941.142857142857,10960.0,10724.0,11067.0,10891.07142857143,108.88285535627077,-316.0,3,10,4,0.09523809523809523
56.0,82.0,68.0,10571.0,434.0,10905.857142857143,10992.0,10818.0,10744.0,10878.714285714286,175.24214539849476,-366.0,6,10,4,0.12873563218390804
74.0,103.0,80.0,10629.0,331.0,10858.142857142857,10571.0,10963.0,10842.0,10863.5,200.70993047314036,-251.0,0,10,4,0.22289156626506024
68.0,107.0,102.0,10630.0,315.0,10786.714285714286,10629.0,11130.0,10978.0,10838.642857142857,175.18344127026748,-213.0,1,10,4,0.21518987341772153
92.0,124.0,93.0,10511.0,393.0,10743.285714285714,10630.0,10815.0,11017.0,10802.5,202.54687875968935,-300.0,2,10,4,0.233502538071066
113.0,162.0,107.0,10319.0,406.0,10658.857142857143,10511.0,10910.0,10984.0,10755.0,240.99753011983736,-299.0,3,10,4,0.27764127764127766
106.0,196.0,131.0,9506.0,454.0,10451.142857142857,10319.0,10960.0,10598.0,10677.0,462.7553091975549,-323.0,6,10,4,0.23296703296703297
86.0,152.0,168.0,9436.0,327.0,10228.857142857143,9506.0,10992.0,10724.0,10585.0,528.6723713137662,-159.0,0,10,4,0.2621951219512195
84.0,118.0,136.0,9396.0,300.0,10061.0,9436.0,10571.0,10818.0,10483.42857142857,585.4234934359129,-164.0,1,10,4,0.27906976744186046
59.0,64.0,117.0,9351.0,293.0,9878.42857142857,9396.0,10629.0,10963.0,10368.285714285714,577.9956335310768,-176.0,2,10,4,0.20068027210884354
62.0,97.0,52.0,9235.0,390.0,9679.142857142857,9351.0,10630.0,11130.0,10232.92857142857,512.4468845878998,-338.0,3,10,4,0.1585677749360614
91.0,75.0,97.0,8925.0,418.0,9452.57142857143,9235.0,10511.0,10815.0,10097.92857142857,426.81254946519914,-321.0,6,10,4,0.2171837708830549
29.0,51.0,11.0,9026.0,278.0,9267.857142857143,8925.0,10319.0,10910.0,9963.357142857143,218.11421210878623,-267.0,0,10,4,0.1039426523297491
33.0,53.0,34.0,9072.0,295.0,9205.857142857143,9026.0,9506.0,10960.0,9828.5,200.07617596930928,-261.0,1,10,4,0.11148648648648649
132.0,235.0,197.0,9250.0,279.0,9179.285714285714,9072.0,9436.0,10992.0,9704.07142857143,175.22529715178123,-82.0,2,11,4,0.4714285714285714
174.0,208.0,256.0,9442.0,330.0,9185.857142857143,9250.0,9396.0,10571.0,9623.42857142857,185.281253388378,-74.0,3,11,4,0.525679758308157
123.0,230.0,167.0,9273.0,370.0,9174.714285714286,9442.0,9351.0,10629.0,9526.57142857143,175.7969608059156,-203.0,6,11,4,0.33153638814016173
123.0,233.0,159.0,9286.0,316.0,9182.0,9273.0,9235.0,10630.0,9430.57142857143,179.72478960907242,-157.0,0,11,4,0.38801261829652994
141.0,232.0,188.0,9483.0,231.0,9261.714285714286,9286.0,8925.0,10511.0,9357.142857142857,170.23387274158577,-43.0,1,11,4,0.6077586206896551
158.0,226.0,191.0,9634.0,310.0,9348.57142857143,9483.0,9026.0,10319.0,9308.214285714286,184.43775566384073,-119.0,2,11,4,0.5080385852090032
96.0,160.0,233.0,9477.0,313.0,9406.42857142857,9634.0,9072.0,9506.0,9306.142857142857,141.81779054235741,-80.0,6,11,4,0.3057324840764331
141.0,173.0,129.0,9510.0,287.0,9443.57142857143,9477.0,9250.0,9436.0,9311.42857142857,127.32747431060113,-158.0,0,11,4,0.4895833333333333
116.0,181.0,182.0,9665.0,247.0,9475.42857142857,9510.0,9442.0,9396.0,9330.642857142857,152.31421157479323,-65.0,1,11,4,0.46774193548387094
150.0,157.0,201.0,9762.0,316.0,9545.285714285714,9665.0,9273.0,9351.0,9360.0,156.08941271571942,-115.0,2,11,4,0.47318611987381703
80.0,176.0,125.0,9762.0,374.0,9613.285714285714,9762.0,9286.0,9235.0,9397.642857142857,124.86754887455625,-249.0,3,11,4,0.21333333333333335
116.0,188.0,164.0,9573.0,435.0,9626.142857142857,9762.0,9483.0,8925.0,9443.92857142857,113.31582497829422,-271.0,6,11,4,0.26605504587155965
105.0,185.0,158.0,9638.0,298.0,9626.714285714286,9573.0,9634.0,9026.0,9487.642857142857,113.37212221385522,-140.0,0,11,4,0.3511705685618729
136.0,246.0,123.0,9804.0,250.0,9673.42857142857,9638.0,9477.0,9072.0,9539.92857142857,108.67360480350563,-127.0,1,11,4,0.5418326693227091
128.0,228.0,177.0,9838.0,283.0,9720.285714285714,9804.0,9510.0,9250.0,9581.92857142857,96.49302960287747,-106.0,3,11,4,0.4507042253521127
90.0,196.0,205.0,9845.0,312.0,9746.0,9838.0,9665.0,9442.0,9610.714285714286,103.06470459556374,-107.0,6,11,4,0.28753993610223644
56.0,82.0,68.0,10123.0,214.0,9797.57142857143,9845.0,9762.0,9273.0,9671.42857142857,176.53598041473214,-146.0,0,11,4,0.26046511627906976
74.0,103.0,80.0,10223.0,223.0,9863.42857142857,10123.0,9762.0,9286.0,9738.357142857143,236.76771819864223,-143.0,1,11,4,0.33035714285714285
68.0,107.0,102.0,10398.0,284.0,9981.285714285714,10223.0,9573.0,9483.0,9803.714285714286,270.96722697639836,-182.0,2,11,4,0.23859649122807017
92.0,124.0,93.0,10536.0,320.0,10109.57142857143,10398.0,9638.0,9634.0,9868.142857142857,293.0306338610268,-227.0,3,11,4,0.2866043613707165
132.0,235.0,197.0,10579.0,417.0,10220.285714285714,10536.0,9804.0,9477.0,9946.857142857143,304.51804231487245,-220.0,6,12,4,0.3157894736842105
174.0,208.0,256.0,10635.0,273.0,10334.142857142857,10579.0,9838.0,9510.0,10027.214285714286,286.20763358767266,-17.0,0,12,4,0.635036496350365
123.0,230.0,167.0,10761.0,261.0,10465.0,10635.0,9845.0,9665.0,10105.5,228.97234185241885,-94.0,1,12,4,0.46946564885496184
123.0,233.0,159.0,10832.0,376.0,10566.285714285714,10761.0,10123.0,9762.0,10181.92857142857,208.36003638402877,-217.0,2,12,4,0.32625994694960214
141.0,232.0,188.0,10897.0,466.0,10662.57142857143,10832.0,10223.0,9762.0,10263.0,176.5945045794729,-278.0,3,12,4,0.3019271948608137
158.0,226.0,191.0,10871.0,411.0,10730.142857142857,10897.0,10398.0,9573.0,10355.714285714286,146.39948607785828,-220.0,6,12,4,0.38349514563106796
96.0,160.0,233.0,10998.0,304.0,10796.142857142857,10871.0,10536.0,9638.0,10452.857142857143,148.4143171121378,-71.0,0,12,4,0.31475409836065577
141.0,173.0,129.0,11077.0,259.0,10867.285714285714,10998.0,10579.0,9804.0,10543.785714285714,146.32237728827405,-130.0,1,12,4,0.5423076923076923
116.0,181.0,182.0,11192.0,335.0,10946.857142857143,11077.0,10635.0,9838.0,10640.5,150.34563353774146,-153.0,2,12,4,0.34523809523809523
150.0,157.0,201.0,11242.0,396.0,11015.57142857143,11192.0,10761.0,9845.0,10740.285714285714,160.79889836171816,-195.0,3,12,4,0.3778337531486146
80.0,176.0,125.0,11092.0,456.0,11052.714285714286,11242.0,10832.0,10123.0,10809.5,140.01394488393572,-331.0,6,12,4,0.175054704595186
116.0,188.0,164.0,11149.0,364.0,11088.714285714286,11092.0,10897.0,10223.0,10875.642857142857,124.88356481924416,-200.0,0,12,4,0.3178082191780822
105.0,185.0,158.0,11291.0,272.0,11148.714285714286,11149.0,10871.0,10398.0,10939.42857142857,101.5672425635513,-114.0,1,12,4,0.38461538461538464
136.0,246.0,123.0,11516.0,390.0,11222.714285714286,11291.0,10998.0,10536.0,11009.42857142857,150.41466493873244,-267.0,2,12,4,0.34782608695652173
128.0,228.0,177.0,11375.0,497.0,11265.285714285714,11516.0,11077.0,10579.0,11066.285714285714,144.3487839527295,-320.0,3,12,4,0.2570281124497992
90.0,196.0,205.0,11144.0,347.0,11258.42857142857,11375.0,11192.0,10635.0,11102.642857142857,149.45998031026886,-142.0,0,12,4,0.25862068965517243
56.0,82.0,68.0,11217.0,288.0,11254.857142857143,11144.0,11242.0,10761.0,11135.214285714286,150.2147668857372,-220.0,1,12,4,0.19377162629757785
74.0,103.0,80.0,11206.0,335.0,11271.142857142857,11217.0,11092.0,10832.0,11161.92857142857,135.02768675548225,-255.0,2,12,4,0.22023809523809523
68.0,107.0,102.0,11230.0,357.0,11282.714285714286,11206.0,11149.0,10897.0,11185.714285714286,125.98374800729401,-255.0,3,12,4,0.18994413407821228
92.0,124.0,93.0,10870.0,290.0,11222.57142857143,11230.0,11291.0,10871.0,11185.642857142857,200.07320088993765,-197.0,0,1,1,0.3161512027491409
113.0,162.0,107.0,10770.0,316.0,11116.0,10870.0,11516.0,10998.0,11169.357142857143,215.79079374877094,-209.0,1,1,1,0.35646687697160884
106.0,196.0,131.0,10718.0,263.0,11022.142857142857,10770.0,11375.0,11077.0,11143.714285714286,226.95552322837585,-132.0,2,1,1,0.4015151515151515
86.0,152.0,168.0,10558.0,362.0,10938.42857142857,10718.0,11144.0,11192.0,11098.42857142857,277.0606775557908,-194.0,3,1,1,0.2369146005509642
84.0,118.0,136.0,9670.0,367.0,10717.42857142857,10558.0,11217.0,11242.0,10986.142857142857,524.4040608611549,-231.0,6,1,1,0.22826086956521738
59.0,64.0,117.0,9670.0,367.0,10498.0,9670.0,11206.0,11092.0,10884.57142857143,601.5757087294833,-250.0,0,1,1,0.16032608695652173
62.0,97.0,52.0,9311.0,286.0,10223.857142857143,9670.0,11230.0,11149.0,10753.285714285714,647.8714966646689,-234.0,1,1,1,0.21602787456445993
91.0,75.0,97.0,9144.0,349.0,9977.285714285714,9311.0,10870.0,11291.0,10599.92857142857,688.1658507186158,-252.0,2,1,1,0.26
29.0,51.0,11.0,8829.0,476.0,9700.0,9144.0,10770.0,11516.0,10408.0,706.3268837207751,-465.0,3,1,1,0.06079664570230608
33.0,53.0,34.0,8033.0,234.0,9316.42857142857,8829.0,10718.0,11375.0,10169.285714285714,785.9242663138617,-200.0,0,1,1,0.14042553191489363
32.0,49.0,39.0,8133.0,188.0,8970.0,8033.0,10558.0,11144.0,9954.214285714286,673.9159195824737,-149.0,1,1,1,0.1693121693121693
80.0,176.0,125.0,8072.0,353.0,8741.714285714286,8133.0,9670.0,11217.0,9729.57142857143,667.9046125223219,-228.0,2,1,1,0.22598870056497175
116.0,188.0,164.0,8042.0,359.0,8509.142857142857,8072.0,9670.0,11206.0,9503.57142857143,566.5449168928815,-195.0,3,1,1,0.32222222222222224
105.0,185.0,158.0,7974.0,371.0,8318.142857142857,8042.0,9311.0,11230.0,9271.0,467.95207324806285,-213.0,6,1,1,0.28225806451612906
136.0,246.0,123.0,8008.0,222.0,8155.857142857143,7974.0,9144.0,10870.0,9066.57142857143,301.01684812840443,-99.0,0,1,1,0.6098654708520179
128.0,228.0,177.0,8133.0,202.0,8056.428571428572,8008.0,8829.0,10770.0,8878.214285714286,60.3679195790343,-25.0,1,1,1,0.6305418719211823
90.0,196.0,205.0,8212.0,243.0,8082.0,8133.0,8033.0,10718.0,8699.214285714286,82.60548811478549,-38.0,2,1,1,0.36885245901639346
102.0,189.0,155.0,8180.0,293.0,8088.714285714285,8212.0,8133.0,10558.0,8529.357142857143,89.09679060018645,-138.0,3,1,1,0.3469387755102041
120.0,257.0,126.0,8004.0,307.0,8079.0,8180.0,8072.0,9670.0,8410.357142857143,94.75054969065847,-181.0,6,1,1,0.38961038961038963
137.0,272.0,166.0,8057.0,195.0,8081.142857142857,8004.0,8042.0,9670.0,8295.142857142857,93.94045733242318,-29.0,0,1,1,0.6989795918367347
93.0,198.0,208.0,8182.0,187.0,8110.857142857143,8057.0,7974.0,9311.0,8214.5,87.04487074966072,21.0,1,1,1,0.4946808510638298
203.0,477.0,258.0,8153.0,266.0,8131.571428571428,8182.0,8008.0,9144.0,8143.714285714285,74.89293946006003,-8.0,2,1,1,0.7602996254681648
222.0,459.0,289.0,8026.0,337.0,8116.285714285715,8153.0,8133.0,8829.0,8086.357142857143,84.81492456276246,-48.0,3,2,1,0.6568047337278107
253.0,531.0,248.0,7813.0,342.0,8059.285714285715,8026.0,8212.0,8033.0,8070.642857142857,131.17382143014063,-94.0,6,2,1,0.7376093294460642
157.0,466.0,345.0,7872.0,242.0,8015.285714285715,7813.0,8180.0,8133.0,8052.0,135.5184050055658,103.0,0,2,1,0.6460905349794238
291.0,455.0,323.0,8045.0,178.0,8021.142857142857,7872.0,8004.0,8072.0,8050.071428571428,135.83498392224809,145.0,1,2,1,1.6256983240223464
227.0,453.0,330.0,8160.0,222.0,8035.857142857143,8045.0,8057.0,8042.0,8058.5,145.59467546522518,108.0,2,2,1,1.0179372197309418
298.0,499.0,358.0,8188.0,315.0,8036.714285714285,8160.0,8182.0,7974.0,8073.785714285715,146.61254412652707,43.0,3,2,1,0.9430379746835443
205.0,515.0,226.0,8056.0,347.0,8022.857142857143,8188.0,8153.0,8008.0,8077.214285714285,138.1284771163816,-121.0,6,2,1,0.5890804597701149
213.0,430.0,440.0,8092.0,234.0,8032.285714285715,8056.0,8026.0,8133.0,8074.285714285715,140.60904935998767,206.0,0,2,1,0.9063829787234042
227.0,369.0,349.0,8348.0,160.0,8108.714285714285,8092.0,7813.0,8212.0,8084.0,146.81361685911094,189.0,1,2,1,1.4099378881987579
185.0,322.0,272.0,8512.0,230.0,8200.142857142857,8348.0,7872.0,8180.0,8107.714285714285,171.95777444039328,42.0,2,2,1,0.8008658008658008
333.0,508.0,272.0,8463.0,312.0,8259.857142857143,8512.0,8045.0,8004.0,8140.5,181.420715990468,-40.0,3,2,1,1.0638977635782747
249.0,420.0,371.0,8380.0,218.0,8291.285714285714,8463.0,8160.0,8057.0,8163.571428571428,180.2911666220037,153.0,0,2,1,1.1369863013698631
149.0,395.0,273.0,8488.0,192.0,8334.142857142857,8380.0,8188.0,8182.0,8185.428571428572,187.17231683797453,81.0,1,2,1,0.772020725388601
232.0,430.0,318.0,8573.0,231.0,8408.0,8488.0,8056.0,8153.0,8215.42857142857,159.0104818348567,87.0,2,2,1,1.0
165.0,400.0,292.0,8607.0,293.0,8481.57142857143,8573.0,8092.0,8026.0,8256.92857142857,94.4825506692809,-1.0,3,2,1,0.5612244897959183
244.0,482.0,366.0,8404.0,329.0,8489.57142857143,8607.0,8348.0,7813.0,8299.142857142857,82.95552451548951,37.0,6,2,1,0.7393939393939394
199.0,438.0,326.0,8404.0,329.0,8474.142857142857,8404.0,8512.0,7872.0,8337.142857142857,87.97997607692886,-3.0,0,2,1,0.603030303030303
197.0,369.0,306.0,8650.0,206.0,8500.857142857143,8404.0,8463.0,8045.0,8380.357142857143,109.73366024377925,100.0,1,2,1,0.9516908212560387
209.0,447.0,274.0,8699.0,257.0,8546.42857142857,8650.0,8380.0,8160.0,8418.857142857143,117.1649224283461,17.0,2,2,1,0.810077519379845
262.0,444.0,354.0,8724.0,299.0,8580.142857142857,8699.0,8488.0,8188.0,8457.142857142857,130.72034854540055,55.0,3,2,1,0.8733333333333333
236.0,468.0,347.0,8594.0,354.0,8583.142857142857,8724.0,8573.0,8056.0,8495.57142857143,130.77006356131753,-7.0,6,3,1,0.6647887323943662
225.0,509.0,340.0,8660.0,229.0,8590.714285714286,8594.0,8607.0,8092.0,8536.142857142857,133.87894318597287,111.0,0,3,1,0.9782608695652174
246.0,472.0,345.0,8800.0,214.0,8647.285714285714,8660.0,8404.0,8348.0,8568.42857142857,125.21809545186784,131.0,1,3,1,1.1441860465116278
230.0,457.0,277.0,8870.0,232.0,8713.857142857143,8800.0,8404.0,8512.0,8594.0,94.4006154137673,45.0,2,3,1,0.9871244635193133
181.0,424.0,328.0,8902.0,305.0,8749.857142857143,8870.0,8650.0,8463.0,8625.357142857143,112.3364419522807,23.0,3,3,1,0.5915032679738562
190.0,368.0,326.0,8714.0,373.0,8752.0,8902.0,8699.0,8380.0,8649.214285714286,111.34331292608137,-47.0,6,3,1,0.5080213903743316
178.0,336.0,290.0,8757.0,253.0,8756.714285714286,8714.0,8724.0,8488.0,8668.42857142857,110.65669777255567,37.0,0,3,1,0.7007874015748031
154.0,294.0,290.0,8843.0,213.0,8792.285714285714,8757.0,8594.0,8573.0,8687.714285714286,87.16022465509607,77.0,1,3,1,0.719626168224299
165.0,358.0,167.0,8819.0,239.0,8815.0,8843.0,8660.0,8607.0,8702.857142857143,64.78682993753769,-72.0,2,3,1,0.6875
166.0,301.0,252.0,8695.0,310.0,8800.0,8819.0,8800.0,8404.0,8723.642857142857,79.35573913306693,-58.0,3,3,1,0.5337620578778135
127.0,260.0,259.0,8373.0,342.0,8729.0,8695.0,8870.0,8404.0,8721.42857142857,173.16947383037368,-83.0,6,3,1,0.37026239067055394
123.0,243.0,188.0,8333.0,283.0,8647.714285714286,8373.0,8902.0,8650.0,8698.785714285714,208.391230050418,-95.0,0,3,1,0.43309859154929575
99.0,202.0,256.0,8390.0,197.0,8601.42857142857,8333.0,8714.0,8699.0,8676.714285714286,226.41691422603628,59.0,1,3,1,0.5
91.0,181.0,174.0,8365.0,227.0,8545.42857142857,8390.0,8757.0,8724.0,8651.07142857143,229.97525746836314,-53.0,2,3,1,0.3991228070175439
