Children apprehended and placed in CBP custody*,Children in CBP custody,Children transferred out of CBP custody,Children in HHS Care,Children discharged from HHS Care,rolling_mean_7,lag_1,lag_7,lag_14,rolling_mean_14,rolling_std_7,net_pressure,day_of_week,month,quarter,intake_discharge_ratio
132.0,261.0,141.0,8292.0,235.0,8466.714285714286,8365.0,8843.0,8594.0,8629.5,203.97607235962374,-94.0,3,3,1,0.559322033898305
124.0,264.0,221.0,7899.0,373.0,8335.285714285714,8292.0,8819.0,8660.0,8575.142857142857,233.42287397608996,-152.0,6,3,1,0.3315508021390374
128.0,242.0,224.0,7899.0,229.0,8221.57142857143,7899.0,8695.0,8800.0,8510.785714285714,222.6176521474383,-5.0,0,3,1,0.5565217391304348
187.0,276.0,200.0,7919.0,208.0,8156.714285714285,7899.0,8373.0,8870.0,8442.857142857143,236.82814745842572,-8.0,1,3,1,0.8947368421052632
129.0,287.0,185.0,7893.0,215.0,8093.857142857143,7919.0,8333.0,8902.0,8370.785714285714,240.60231958668695,-30.0,2,3,1,0.5972222222222222
161.0,288.0,248.0,7762.0,360.0,8004.142857142857,7893.0,8390.0,8714.0,8302.785714285714,228.55519287579915,-112.0,3,3,1,0.44598337950138506
105.0,254.0,151.0,7257.0,287.0,7845.857142857143,7762.0,8365.0,8757.0,8195.642857142857,307.1505757612916,-136.0,6,3,1,0.3645833333333333
109.0,235.0,171.0,7271.0,172.0,7700.0,7257.0,8292.0,8843.0,8083.357142857143,302.3645702349222,-1.0,0,4,2,0.630057803468208
101.0,230.0,175.0,7340.0,132.0,7620.142857142857,7271.0,7899.0,8819.0,7977.714285714285,314.6174547878077,43.0,1,4,2,0.7593984962406015
124.0,230.0,190.0,7346.0,163.0,7541.142857142857,7340.0,7899.0,8695.0,7881.357142857143,302.1067298000675,27.0,2,4,2,0.7560975609756098
95.0,226.0,152.0,7317.0,225.0,7455.142857142857,7346.0,7919.0,8373.0,7805.928571428572,259.2626908314366,-73.0,3,4,2,0.42035398230088494
106.0,239.0,233.0,6982.0,279.0,7325.0,7317.0,7893.0,8333.0,7709.428571428572,229.81441788251672,-46.0,6,4,2,0.37857142857142856
102.0,230.0,167.0,6988.0,199.0,7214.428571428572,6982.0,7762.0,8390.0,7609.285714285715,160.15914704120095,-32.0,0,4,2,0.51
118.0,231.0,217.0,7043.0,130.0,7183.857142857143,6988.0,7257.0,8365.0,7514.857142857143,170.75267550023528,87.0,1,4,2,0.9007633587786259
117.0,244.0,142.0,6999.0,227.0,7145.0,7043.0,7271.0,8292.0,7422.5,178.39469349360954,-85.0,2,4,2,0.5131578947368421
183.0,221.0,220.0,6912.0,285.0,7083.857142857143,6999.0,7340.0,7899.0,7352.0,173.7061009976947,-65.0,3,4,2,0.6398601398601399
128.0,245.0,243.0,6630.0,290.0,6981.571428571428,6912.0,7346.0,7899.0,7261.357142857143,202.1029911892201,-47.0,6,4,2,0.43986254295532645
144.0,303.0,176.0,6681.0,191.0,6890.714285714285,6630.0,7317.0,7919.0,7172.928571428572,165.89124377710505,-15.0,0,4,2,0.75
219.0,392.0,205.0,6685.0,163.0,6848.285714285715,6681.0,6982.0,7893.0,7086.642857142857,176.3062811187239,42.0,1,4,2,1.3353658536585367
182.0,371.0,274.0,6725.0,227.0,6810.714285714285,6685.0,6988.0,7762.0,7012.571428571428,169.4606289434633,47.0,2,4,2,0.7982456140350878
144.0,322.0,258.0,6728.0,260.0,6765.714285714285,6725.0,7043.0,7257.0,6974.785714285715,136.0217069511838,-2.0,3,4,2,0.5517241379310345
208.0,380.0,343.0,6745.0,240.0,6729.428571428572,6728.0,6999.0,7271.0,6937.214285714285,89.25778610833343,103.0,6,4,2,0.8630705394190872
176.0,424.0,251.0,6799.0,214.0,6713.285714285715,6745.0,6912.0,7340.0,6898.571428571428,53.9836836020529,37.0,0,4,2,0.8186046511627907
252.0,427.0,307.0,6967.0,134.0,6761.428571428572,6799.0,6630.0,7346.0,6871.5,98.90712334118355,173.0,1,4,2,1.8666666666666667
253.0,411.0,307.0,7128.0,154.0,6825.285714285715,6967.0,6681.0,7317.0,6858.0,162.30497454457355,153.0,2,4,2,1.632258064516129
145.0,357.0,333.0,7209.0,217.0,6900.142857142857,7128.0,6685.0,6982.0,6874.214285714285,202.64453983224038,116.0,3,4,2,0.6651376146788991
158.0,349.0,365.0,7298.0,250.0,6982.0,7209.0,6725.0,6988.0,6896.357142857143,233.48804394803318,115.0,6,4,2,0.6294820717131474
140.0,292.0,255.0,7373.0,187.0,7074.142857142857,7298.0,6728.0,7043.0,6919.928571428572,243.59558601054894,68.0,0,4,2,0.7446808510638298
220.0,443.0,194.0,7431.0,135.0,7172.142857142857,7373.0,6745.0,6999.0,6950.785714285715,226.50123514856168,59.0,1,4,2,1.6176470588235294
197.0,437.0,295.0,7508.0,190.0,7273.428571428572,7431.0,6799.0,6912.0,6993.357142857143,186.89110656824082,105.0,2,5,2,1.031413612565445
206.0,411.0,293.0,7577.0,194.0,7360.571428571428,7508.0,6967.0,6630.0,7061.0,160.5561761948218,99.0,3,5,2,1.0564102564102564
150.0,315.0,228.0,7447.0,332.0,7406.142857142857,7577.0,7128.0,6681.0,7115.714285714285,124.84180465891117,-104.0,6,5,2,0.45045045045045046
173.0,337.0,211.0,7449.0,205.0,7440.428571428572,7447.0,7209.0,6685.0,7170.285714285715,89.68065035244247,6.0,0,5,2,0.8398058252427184
176.0,334.0,246.0,7566.0,163.0,7478.714285714285,7449.0,7298.0,6725.0,7230.357142857143,74.69652889251202,83.0,1,5,2,1.0731707317073171
167.0,374.0,205.0,7583.0,202.0,7508.714285714285,7566.0,7373.0,6728.0,7291.428571428572,66.92960054109264,3.0,2,5,2,0.8226600985221675
138.0,285.0,268.0,7570.0,244.0,7528.571428571428,7583.0,7431.0,6745.0,7350.357142857143,60.32372983305508,24.0,3,5,2,0.563265306122449
138.0,301.0,263.0,7464.0,245.0,7522.285714285715,7570.0,7508.0,6799.0,7397.857142857143,64.94026559275116,18.0,6,5,2,0.5609756097560976
112.0,331.0,167.0,7499.0,157.0,7511.142857142857,7464.0,7577.0,6967.0,7435.857142857143,60.529410403772765,10.0,0,5,2,0.7088607594936709
246.0,419.0,218.0,7546.0,186.0,7525.285714285715,7499.0,7447.0,7128.0,7465.714285714285,54.288471108119154,32.0,1,5,2,1.3155080213903743
115.0,285.0,341.0,7589.0,265.0,7545.285714285715,7546.0,7449.0,7209.0,7492.857142857143,46.76791737139164,76.0,2,5,2,0.4323308270676692
206.0,340.0,214.0,7565.0,234.0,7545.142857142857,7589.0,7566.0,7298.0,7511.928571428572,46.69556928120063,-20.0,3,5,2,0.8765957446808511
143.0,295.0,278.0,7356.0,298.0,7512.714285714285,7565.0,7583.0,7373.0,7510.714285714285,81.71436896444186,-20.0,6,5,2,0.4782608695652174
111.0,268.0,217.0,7368.0,192.0,7483.857142857143,7356.0,7570.0,7431.0,7506.214285714285,93.00076804608312,25.0,0,5,2,0.5751295336787565
196.0,348.0,176.0,7404.0,145.0,7475.285714285715,7368.0,7464.0,7508.0,7498.785714285715,97.77817460246344,31.0,1,5,2,1.3424657534246576
168.0,349.0,272.0,7474.0,208.0,7471.714285714285,7404.0,7499.0,7577.0,7491.428571428572,97.22262131446801,64.0,2,5,2,0.8038277511961722
193.0,272.0,314.0,7494.0,227.0,7464.285714285715,7474.0,7546.0,7447.0,7494.785714285715,92.47110230727776,87.0,3,5,2,0.8464912280701754
156.0,344.0,252.0,7365.0,167.0,7432.285714285715,7494.0,7589.0,7449.0,7488.785714285715,80.04314312870697,85.0,0,5,2,0.9285714285714286
153.0,348.0,239.0,7418.0,151.0,7411.285714285715,7365.0,7565.0,7566.0,7478.214285714285,54.689164940803565,88.0,1,5,2,1.006578947368421
182.0,462.0,158.0,7491.0,141.0,7430.571428571428,7418.0,7356.0,7583.0,7471.642857142857,55.73705273547318,17.0,2,5,2,1.2816901408450705
167.0,406.0,339.0,7563.0,190.0,7458.428571428572,7491.0,7368.0,7570.0,7471.142857142857,66.87016560198738,149.0,3,5,2,0.8743455497382199
159.0,330.0,322.0,7546.0,306.0,7478.714285714285,7563.0,7404.0,7464.0,7477.0,69.10792112285793,16.0,6,6,2,0.5179153094462541
109.0,244.0,257.0,7596.0,224.0,7496.142857142857,7546.0,7474.0,7499.0,7483.928571428572,81.91749624161358,33.0,0,6,2,0.48444444444444446
260.0,356.0,176.0,7565.0,203.0,7506.285714285715,7596.0,7494.0,7546.0,7485.285714285715,85.90637206822008,-27.0,1,6,2,1.2745098039215685
173.0,345.0,291.0,7691.0,198.0,7552.857142857143,7565.0,7365.0,7589.0,7492.571428571428,84.9066714526138,93.0,2,6,2,0.8693467336683417
179.0,326.0,282.0,7741.0,238.0,7599.0,7691.0,7418.0,7565.0,7505.142857142857,87.14164714237643,44.0,3,6,2,0.7489539748953975
116.0,289.0,166.0,7451.0,312.0,7593.285714285715,7741.0,7491.0,7356.0,7511.928571428572,96.24052210611596,-146.0,6,6,2,0.3706070287539936
184.0,334.0,229.0,7439.0,212.0,7575.571428571428,7451.0,7563.0,7368.0,7517.0,112.7413812565668,17.0,0,6,2,0.863849765258216
186.0,352.0,224.0,7493.0,156.0,7568.0,7439.0,7546.0,7404.0,7523.357142857143,116.76614806249607,68.0,1,6,2,1.1847133757961783
152.0,266.0,274.0,7548.0,212.0,7561.142857142857,7493.0,7596.0,7474.0,7528.642857142857,116.25608023022085,62.0,2,6,2,0.7136150234741784
167.0,293.0,230.0,7544.0,259.0,7558.142857142857,7548.0,7565.0,7494.0,7532.214285714285,116.41080787665516,-29.0,3,6,2,0.6423076923076924
204.0,315.0,233.0,7307.0,294.0,7503.285714285715,7544.0,7691.0,7365.0,7528.071428571428,132.7060841179619,-61.0,6,6,2,0.6915254237288135
159.0,310.0,272.0,7318.0,224.0,7442.857142857143,7307.0,7741.0,7418.0,7520.928571428572,98.25719409027717,48.0,0,6,2,0.7066666666666667
160.0,297.0,253.0,7340.0,214.0,7427.0,7318.0,7451.0,7491.0,7510.142857142857,105.41979573757186,39.0,1,6,2,0.7441860465116279
204.0,321.0,246.0,7433.0,198.0,7426.142857142857,7340.0,7439.0,7563.0,7500.857142857143,105.33031942652704,48.0,2,6,2,1.0251256281407035
145.0,247.0,243.0,7431.0,235.0,7417.285714285715,7433.0,7493.0,7546.0,7492.642857142857,101.30106002368728,8.0,3,6,2,0.614406779661017
102.0,227.0,201.0,7247.0,294.0,7374.285714285715,7431.0,7548.0,7596.0,7467.714285714285,100.44851796777395,-93.0,6,6,2,0.34576271186440677
116.0,175.0,172.0,7239.0,202.0,7330.714285714285,7247.0,7544.0,7565.0,7444.428571428572,78.26177075636427,-30.0,0,6,2,0.5714285714285714
172.0,263.0,191.0,7239.0,202.0,7321.0,7239.0,7307.0,7691.0,7412.142857142857,85.57452892079996,-11.0,1,6,2,0.8472906403940886
132.0,235.0,197.0,7268.0,187.0,7313.857142857143,7239.0,7318.0,7741.0,7378.357142857143,87.92123098068859,10.0,2,6,2,0.7021276595744681
174.0,208.0,256.0,7248.0,268.0,7300.714285714285,7268.0,7340.0,7451.0,7363.857142857143,90.20848867256339,-12.0,3,6,2,0.6468401486988847
123.0,230.0,167.0,6874.0,273.0,7220.857142857143,7248.0,7433.0,7439.0,7323.5,167.71546198991803,-106.0,6,6,2,0.4489051094890511
123.0,233.0,159.0,6825.0,229.0,7134.285714285715,6874.0,7431.0,7493.0,7275.785714285715,195.29952575958558,-70.0,0,7,3,0.5347826086956522
141.0,232.0,188.0,6823.0,184.0,7073.714285714285,6825.0,7247.0,7548.0,7224.0,218.84676091255764,4.0,1,7,3,0.7621621621621621
158.0,226.0,191.0,6790.0,225.0,7009.571428571428,6823.0,7239.0,7544.0,7170.142857142857,227.93921495499245,-34.0,3,7,3,0.6991150442477876
96.0,160.0,233.0,6599.0,213.0,6918.142857142857,6790.0,7239.0,7307.0,7119.571428571428,248.04396691679653,20.0,6,7,3,0.4485981308411215
141.0,173.0,129.0,6617.0,123.0,6825.142857142857,6599.0,7268.0,7318.0,7069.5,214.82506726129427,6.0,0,7,3,1.1370967741935485
116.0,181.0,182.0,6651.0,130.0,6739.857142857143,6617.0,7248.0,7340.0,7020.285714285715,113.65214262748607,52.0,1,7,3,0.8854961832061069
150.0,157.0,201.0,6649.0,177.0,6707.714285714285,6651.0,6874.0,7433.0,6964.285714285715,100.44022150138134,24.0,2,7,3,0.8426966292134831
80.0,176.0,125.0,6640.0,197.0,6681.285714285715,6649.0,6825.0,7431.0,6907.785714285715,88.0051405425436,-72.0,3,7,3,0.40404040404040403
116.0,188.0,164.0,6308.0,237.0,6607.714285714285,6640.0,6823.0,7247.0,6840.714285714285,145.96770680043753,-73.0,6,7,3,0.48739495798319327
105.0,185.0,158.0,6283.0,171.0,6535.285714285715,6308.0,6790.0,7239.0,6772.428571428572,164.9896100625052,-13.0,0,7,3,0.6104651162790697
136.0,246.0,123.0,6239.0,173.0,6483.857142857143,6283.0,6599.0,7239.0,6701.0,195.16696148976706,-50.0,1,7,3,0.7816091954022989
128.0,228.0,177.0,6228.0,187.0,6428.285714285715,6239.0,6617.0,7268.0,6626.714285714285,206.0175674432709,-10.0,2,7,3,0.6808510638297872
90.0,196.0,205.0,6058.0,262.0,6343.571428571428,6228.0,6651.0,7248.0,6541.714285714285,220.58018734152546,-57.0,6,7,3,0.34220532319391633
102.0,189.0,155.0,6002.0,234.0,6251.142857142857,6058.0,6649.0,6874.0,6479.428571428572,206.36410263692946,-79.0,0,7,3,0.4340425531914894
120.0,257.0,126.0,5965.0,170.0,6154.714285714285,6002.0,6640.0,6825.0,6418.0,142.0653773041575,-44.0,1,7,3,0.7017543859649122
137.0,272.0,166.0,5927.0,177.0,6100.285714285715,5965.0,6308.0,6823.0,6354.0,146.46696360808457,-11.0,2,7,3,0.7696629213483146
93.0,198.0,208.0,5954.0,194.0,6053.285714285715,5927.0,6283.0,6790.0,6294.285714285715,129.9149905203582,14.0,3,7,3,0.47692307692307695
152.0,290.0,199.0,5743.0,207.0,5982.428571428572,5954.0,6239.0,6599.0,6233.142857142857,146.00782757881467,-8.0,6,7,3,0.7307692307692307
114.0,210.0,219.0,5819.0,163.0,5924.0,5743.0,6228.0,6617.0,6176.142857142857,108.33282051159944,56.0,0,7,3,0.6951219512195121
125.0,203.0,208.0,5930.0,92.0,5905.714285714285,5819.0,6058.0,6651.0,6124.642857142857,91.42886904712475,116.0,1,7,3,1.3440860215053763
140.0,261.0,163.0,5963.0,154.0,5900.142857142857,5930.0,6002.0,6649.0,6075.642857142857,85.585101062087,9.0,2,7,3,0.9032258064516129
227.0,298.0,212.0,6016.0,169.0,5907.428571428572,5963.0,5965.0,6640.0,6031.071428571428,93.80273120197832,43.0,3,8,3,1.3352941176470587
63.0,167.0,143.0,5943.0,170.0,5909.714285714285,6016.0,5927.0,6308.0,6005.0,94.5510695968216,-27.0,6,8,3,0.3684210526315789
172.0,259.0,138.0,5950.0,150.0,5909.142857142857,5943.0,5954.0,6283.0,5981.214285714285,94.25042629686664,-12.0,0,8,3,1.1390728476821192
163.0,283.0,200.0,5998.0,143.0,5945.571428571428,5950.0,5743.0,6239.0,5964.0,63.641855050621835,57.0,1,8,3,1.1319444444444444
135.0,273.0,207.0,6038.0,174.0,5976.857142857143,5998.0,5819.0,6228.0,5950.428571428572,40.769386273794105,33.0,2,8,3,0.7714285714285715
119.0,230.0,213.0,6084.0,174.0,5998.857142857143,6038.0,5930.0,6058.0,5952.285714285715,51.4277116330167,39.0,3,8,3,0.68
95.0,211.0,140.0,5894.0,249.0,5989.0,6084.0,5963.0,6002.0,5944.571428571428,64.41790641324633,-109.0,6,8,3,0.38
109.0,219.0,155.0,5903.0,148.0,5972.857142857143,5894.0,6016.0,5965.0,5940.142857142857,70.4046129440994,7.0,0,8,3,0.7315436241610739
162.0,239.0,189.0,5981.0,123.0,5978.285714285715,5903.0,5943.0,5927.0,5944.0,69.17300602043936,66.0,1,8,3,1.3064516129032258
109.0,226.0,191.0,5987.0,178.0,5983.571428571428,5981.0,5950.0,5954.0,5946.357142857143,68.05599935066765,13.0,2,8,3,0.6089385474860335
124.0,241.0,156.0,5895.0,220.0,5968.857142857143,5987.0,5998.0,5743.0,5957.214285714285,75.17851770159099,-64.0,3,8,3,0.5610859728506787
86.0,244.0,235.0,5821.0,178.0,5937.857142857143,5895.0,6038.0,5819.0,5957.357142857143,85.89223591498158,57.0,6,8,3,0.48044692737430167
176.0,254.0,162.0,5865.0,158.0,5906.571428571428,5821.0,6084.0,5930.0,5952.714285714285,59.67092296602656,4.0,0,8,3,1.1069182389937107
136.0,274.0,245.0,5995.0,112.0,5921.0,5865.0,5894.0,5963.0,5955.0,67.783970573176,133.0,1,8,3,1.2035398230088497
134.0,245.0,167.0,6028.0,156.0,5938.857142857143,5995.0,5903.0,6016.0,5955.857142857143,77.95389357696112,11.0,2,8,3,0.8535031847133758
182.0,307.0,205.0,6054.0,171.0,5949.285714285715,6028.0,5981.0,5943.0,5963.785714285715,88.67678066196451,34.0,3,8,3,1.058139534883721
149.0,285.0,222.0,6152.0,97.0,5972.857142857143,6054.0,5987.0,5950.0,5978.214285714285,117.58887216544673,125.0,1,8,3,1.5204081632653061
170.0,285.0,178.0,6227.0,134.0,6020.285714285715,6152.0,5895.0,5998.0,5994.571428571428,144.76614968713295,44.0,2,8,3,1.2592592592592593
145.0,295.0,188.0,6250.0,169.0,6081.571428571428,6227.0,5821.0,6038.0,6009.714285714285,136.9341169356713,19.0,3,8,3,0.8529411764705882
133.0,270.0,198.0,6192.0,129.0,6128.285714285715,6250.0,5865.0,6084.0,6017.428571428572,102.079567471841,69.0,0,9,3,1.023076923076923
131.0,263.0,177.0,6272.0,112.0,6167.857142857143,6192.0,5995.0,5894.0,6044.428571428572,95.26179467031821,65.0,1,9,3,1.1592920353982301
121.0,231.0,219.0,6375.0,114.0,6217.428571428572,6272.0,6028.0,5903.0,6078.142857142857,100.49520244412898,105.0,2,9,3,1.0521739130434782
126.0,230.0,175.0,6448.0,121.0,6273.714285714285,6375.0,6054.0,5981.0,6111.5,103.98191234651983,54.0,3,9,3,1.0327868852459017
123.0,255.0,164.0,6312.0,221.0,6296.571428571428,6448.0,6152.0,5987.0,6134.714285714285,89.31938412771233,-57.0,6,9,3,0.5540540540540541
144.0,275.0,190.0,6353.0,141.0,6314.571428571428,6312.0,6227.0,5895.0,6167.428571428572,85.58009336845798,49.0,0,9,3,1.0140845070422535
131.0,251.0,180.0,6396.0,148.0,6335.428571428572,6353.0,6250.0,5821.0,6208.5,85.00952327604743,32.0,1,9,3,0.8791946308724832
93.0,248.0,175.0,6410.0,162.0,6366.571428571428,6396.0,6192.0,5865.0,6247.428571428572,59.944021505800094,13.0,2,9,3,0.5705521472392638
184.0,280.0,210.0,6360.0,220.0,6379.142857142857,6410.0,6272.0,5995.0,6273.5,43.880248295541996,-10.0,3,9,3,0.832579185520362
81.0,200.0,212.0,6326.0,279.0,6372.142857142857,6360.0,6375.0,6028.0,6294.785714285715,48.333661739464944,-67.0,4,9,3,0.2892857142857143
98.0,220.0,167.0,6234.0,210.0,6341.571428571428,6326.0,6448.0,6054.0,6307.642857142857,58.88366254138409,-43.0,6,9,3,0.46445497630331756
113.0,209.0,160.0,6229.0,164.0,6329.714285714285,6234.0,6312.0,6152.0,6313.142857142857,72.59181378484217,-4.0,0,9,3,0.6848484848484848
159.0,304.0,139.0,6227.0,160.0,6311.714285714285,6229.0,6353.0,6227.0,6313.142857142857,80.99118117778646,-21.0,1,9,3,0.9875776397515528
116.0,213.0,217.0,6245.0,149.0,6290.142857142857,6227.0,6396.0,6250.0,6312.785714285715,74.66241484493787,68.0,2,9,3,0.7733333333333333
93.0,196.0,169.0,6270.0,188.0,6270.142857142857,6245.0,6410.0,6192.0,6318.357142857143,52.73654195284414,-19.0,3,9,3,0.49206349206349204
124.0,234.0,161.0,5989.0,197.0,6217.142857142857,6270.0,6360.0,6272.0,6298.142857142857,106.45097239485551,-36.0,6,9,3,0.6262626262626263
92.0,203.0,173.0,6002.0,165.0,6170.857142857143,5989.0,6326.0,6375.0,6271.5,120.7137503510261,8.0,0,9,3,0.5542168674698795
186.0,259.0,172.0,6023.0,143.0,6140.714285714285,6002.0,6234.0,6448.0,6241.142857142857,128.41691774024483,29.0,1,9,3,1.2916666666666667
154.0,225.0,220.0,6050.0,169.0,6115.142857142857,6023.0,6229.0,6312.0,6222.428571428572,125.69994506950272,51.0,2,9,3,0.9058823529411765
91.0,199.0,172.0,6090.0,185.0,6095.571428571428,6050.0,6227.0,6353.0,6203.642857142857,115.64436453030764,-13.0,3,9,3,0.489247311827957
81.0,213.0,153.0,5925.0,177.0,6049.857142857143,6090.0,6245.0,6396.0,6170.0,109.83233975993637,-24.0,6,9,3,0.4550561797752809
209.0,285.0,184.0,5967.0,138.0,6006.571428571428,5925.0,6270.0,6410.0,6138.357142857143,54.261272693188836,46.0,0,9,3,1.5035971223021583
184.0,314.0,217.0,6040.0,137.0,6013.857142857143,5967.0,5989.0,6360.0,6115.5,54.92852498603809,80.0,1,10,4,1.3333333333333333
107.0,215.0,230.0,6091.0,173.0,6026.571428571428,6040.0,6002.0,6326.0,6098.714285714285,61.61941561676363,57.0,2,10,4,0.6149425287356322
101.0,162.0,178.0,6118.0,193.0,6040.142857142857,6091.0,6023.0,6234.0,6090.428571428572,70.52051373282846,-15.0,3,10,4,0.520618556701031
99.0,190.0,176.0,5968.0,153.0,6028.428571428572,6118.0,6050.0,6229.0,6071.785714285715,75.26144905783309,23.0,0,10,4,0.6428571428571429
167.0,239.0,166.0,6013.0,123.0,6017.428571428572,5968.0,6090.0,6227.0,6056.5,70.22074039022502,43.0,1,10,4,1.346774193548387
115.0,216.0,169.0,6047.0,137.0,6034.857142857143,6013.0,5925.0,6245.0,6042.357142857143,57.432361874428665,32.0,2,10,4,0.8333333333333334
