Children apprehended and placed in CBP custody*,Children in CBP custody,Children transferred out of CBP custody,Children in HHS Care,Children discharged from HHS Care,rolling_mean_7,lag_1,lag_7,lag_14,rolling_mean_14,rolling_std_7,net_pressure,day_of_week,month,quarter,intake_discharge_ratio
84.0,158.0,193.0,6075.0,159.0,6050.285714285715,6047.0,5967.0,6270.0,6028.428571428572,50.21856989106743,34.0,3,10,4,0.525
130.0,227.0,192.0,5889.0,210.0,6028.714285714285,6075.0,6040.0,5989.0,6021.285714285715,79.35303876918557,-18.0,6,10,4,0.6161137440758294
88.0,214.0,160.0,5935.0,106.0,6006.428571428572,5889.0,6091.0,6002.0,6016.5,80.83699058981587,54.0,0,10,4,0.822429906542056
113.0,208.0,159.0,6013.0,107.0,5991.428571428572,5935.0,6118.0,6023.0,6015.785714285715,64.8430339174368,52.0,1,10,4,1.0462962962962963
174.0,285.0,150.0,6036.0,129.0,6001.142857142857,6013.0,5968.0,6050.0,6014.785714285715,65.83420734801736,21.0,2,10,4,1.3384615384615384
104.0,230.0,206.0,6076.0,160.0,6010.142857142857,6036.0,6013.0,6090.0,6013.785714285715,71.76449579800449,46.0,3,10,4,0.6459627329192547
147.0,276.0,214.0,5918.0,195.0,5991.714285714285,6076.0,6047.0,5925.0,6013.285714285715,77.08807578718152,19.0,6,10,4,0.75
108.0,220.0,213.0,5966.0,154.0,5976.142857142857,5918.0,6075.0,5967.0,6013.214285714285,67.92502869935514,59.0,0,10,4,0.6967741935483871
180.0,280.0,146.0,6043.0,109.0,5998.142857142857,5966.0,5889.0,6040.0,6013.428571428572,59.40097802625001,37.0,1,10,4,1.6363636363636365
134.0,294.0,186.0,6077.0,138.0,6018.428571428572,6043.0,5935.0,6091.0,6012.428571428572,58.48320882342806,48.0,2,10,4,0.9640287769784173
202.0,313.0,158.0,5974.0,192.0,6012.857142857143,6077.0,6013.0,6118.0,6002.142857142857,60.89452239029225,-34.0,6,10,4,1.0466321243523315
110.0,272.0,193.0,6008.0,156.0,6008.857142857143,5974.0,6036.0,5968.0,6005.0,60.034513882780644,37.0,0,10,4,0.7006369426751592
166.0,277.0,229.0,6106.0,126.0,6013.142857142857,6008.0,6076.0,6013.0,6011.642857142857,66.36371642050946,103.0,1,10,4,1.3070866141732282
136.0,276.0,178.0,6149.0,160.0,6046.142857142857,6106.0,5918.0,6047.0,6018.928571428572,68.56488063974128,18.0,2,10,4,0.84472049689441
87.0,246.0,173.0,6148.0,177.0,6072.142857142857,6149.0,5966.0,6075.0,6024.142857142857,67.61022745962404,-4.0,3,10,4,0.4887640449438202
84.0,171.0,157.0,5990.0,184.0,6064.571428571428,6148.0,6043.0,5889.0,6031.357142857143,74.07621557750451,-27.0,6,11,4,0.4540540540540541
167.0,209.0,157.0,6007.0,132.0,6054.571428571428,5990.0,6077.0,5935.0,6036.5,76.79378695106057,25.0,0,11,4,1.255639097744361
109.0,245.0,159.0,6045.0,126.0,6064.714285714285,6007.0,5974.0,6013.0,6038.785714285715,68.63360276548681,33.0,1,11,4,0.8582677165354331
156.0,256.0,176.0,6086.0,137.0,6075.857142857143,6045.0,6008.0,6036.0,6042.357142857143,64.0713887561531,39.0,2,11,4,1.1304347826086956
125.0,232.0,192.0,6084.0,177.0,6072.714285714285,6086.0,6106.0,6076.0,6042.928571428572,62.87478107506482,15.0,3,11,4,0.702247191011236
118.0,139.0,168.0,5963.0,145.0,6046.142857142857,6084.0,6149.0,5918.0,6046.142857142857,64.54308269527122,23.0,0,11,4,0.8082191780821918
142.0,235.0,139.0,5975.0,138.0,6021.428571428572,5963.0,6148.0,5966.0,6046.785714285715,50.671678950060716,1.0,1,11,4,1.0215827338129497
148.0,245.0,175.0,5966.0,151.0,6018.0,5975.0,5990.0,6043.0,6041.285714285715,53.86402633792145,24.0,2,11,4,0.9736842105263158
119.0,219.0,210.0,6025.0,172.0,6020.571428571428,5966.0,6007.0,6077.0,6037.571428571428,53.680713926120816,38.0,3,11,4,0.6878612716763006
105.0,210.0,149.0,5816.0,195.0,5987.857142857143,6025.0,6045.0,5974.0,6026.285714285715,92.24140171568862,-46.0,6,11,4,0.5357142857142857
143.0,203.0,163.0,5819.0,138.0,5949.714285714285,5816.0,6086.0,6008.0,6012.785714285715,99.78930184094627,25.0,0,11,4,1.0287769784172662
119.0,209.0,152.0,5844.0,146.0,5915.428571428572,5819.0,6084.0,6106.0,5994.071428571428,86.27641072516683,6.0,1,11,4,0.8095238095238095
155.0,212.0,181.0,5879.0,148.0,5903.428571428572,5844.0,5963.0,6149.0,5974.785714285715,84.37783504936388,33.0,2,11,4,1.0402684563758389
109.0,214.0,173.0,5850.0,210.0,5885.571428571428,5879.0,5975.0,6148.0,5953.5,79.80989316881477,-37.0,3,11,4,0.5165876777251185
191.0,283.0,192.0,5664.0,207.0,5842.428571428572,5850.0,5966.0,5990.0,5930.214285714285,106.31220867936172,-15.0,6,11,4,0.9182692307692307
170.0,297.0,196.0,5715.0,129.0,5798.142857142857,5664.0,6025.0,6007.0,5909.357142857143,78.51842367967619,67.0,0,11,4,1.3076923076923077
152.0,272.0,214.0,5826.0,112.0,5799.571428571428,5715.0,5816.0,6045.0,5893.714285714285,78.98703932260446,102.0,1,11,4,1.345132743362832
239.0,367.0,224.0,5862.0,211.0,5805.714285714285,5826.0,5819.0,6086.0,5877.714285714285,82.35029707639025,13.0,2,11,4,1.1273584905660377
113.0,280.0,237.0,5963.0,143.0,5822.714285714285,5862.0,5844.0,6084.0,5869.071428571428,101.60333702805455,94.0,3,11,4,0.7847222222222222
196.0,306.0,187.0,5986.0,149.0,5838.0,5963.0,5879.0,5963.0,5870.714285714285,118.17924239616579,38.0,6,12,4,1.3066666666666666
236.0,330.0,222.0,6061.0,115.0,5868.142857142857,5986.0,5850.0,5975.0,5876.857142857143,145.50077728477822,107.0,0,12,4,2.0344827586206895
81.0,230.0,242.0,6192.0,107.0,5943.571428571428,6061.0,5664.0,5966.0,5893.0,158.3275688173658,135.0,1,12,4,0.75
118.0,245.0,160.0,6269.0,115.0,6022.714285714285,6192.0,5715.0,6025.0,5910.428571428572,163.4112544937985,45.0,2,12,4,1.0172413793103448
218.0,283.0,208.0,6310.0,150.0,6091.857142857143,6269.0,5826.0,5816.0,5945.714285714285,168.61734644990904,58.0,3,12,4,1.4437086092715232
132.0,243.0,183.0,6286.0,172.0,6152.428571428572,6310.0,5862.0,5819.0,5979.071428571428,147.0633164579746,11.0,6,12,4,0.7630057803468208
224.0,315.0,152.0,6268.0,174.0,6196.0,6286.0,5963.0,5844.0,6009.357142857143,125.13326229797111,-22.0,0,12,4,1.28
167.0,326.0,213.0,6310.0,149.0,6242.285714285715,6268.0,5986.0,5879.0,6040.142857142857,89.30232226490219,64.0,1,12,4,1.1133333333333333
209.0,353.0,232.0,6402.0,152.0,6291.0,6310.0,6061.0,5850.0,6079.571428571428,63.08988297130685,80.0,2,12,4,1.3660130718954249
153.0,253.0,286.0,6481.0,194.0,6332.285714285715,6402.0,6192.0,5664.0,6137.928571428572,79.8430007070424,92.0,3,12,4,0.7846153846153846
180.0,337.0,219.0,6408.0,224.0,6352.142857142857,6481.0,6269.0,5715.0,6187.428571428572,78.75791721350679,-5.0,6,12,4,0.8
133.0,287.0,189.0,6454.0,149.0,6372.714285714285,6408.0,6310.0,5826.0,6232.285714285715,84.51176305839455,40.0,0,12,4,0.8866666666666667
187.0,310.0,247.0,6506.0,151.0,6404.142857142857,6454.0,6286.0,5862.0,6278.285714285715,87.73526195593429,96.0,1,12,4,1.230263157894737
168.0,285.0,210.0,6598.0,134.0,6451.285714285715,6506.0,6268.0,5963.0,6323.642857142857,90.98848697447997,76.0,2,12,4,1.2444444444444445
269.0,412.0,204.0,6600.0,238.0,6492.714285714285,6598.0,6310.0,5986.0,6367.5,81.45901686475165,-34.0,3,12,4,1.1255230125523012
100.0,255.0,236.0,6595.0,268.0,6520.285714285715,6600.0,6402.0,6061.0,6405.642857142857,78.2362113212629,-32.0,6,12,4,0.37174721189591076
205.0,294.0,177.0,6548.0,231.0,6529.857142857143,6595.0,6481.0,6192.0,6431.071428571428,76.71251217246174,-54.0,0,12,4,0.8836206896551724
161.0,304.0,211.0,6622.0,155.0,6560.428571428572,6548.0,6408.0,6269.0,6456.285714285715,61.1115295801018,56.0,1,12,4,1.0320512820512822
57.0,162.0,193.0,6689.0,107.0,6594.0,6622.0,6454.0,6310.0,6483.357142857143,57.332364332902436,86.0,2,12,4,0.5277777777777778
80.0,122.0,152.0,6707.0,135.0,6622.714285714285,6689.0,6506.0,6286.0,6513.428571428572,56.2367444698938,17.0,3,12,4,0.5882352941176471
107.0,170.0,133.0,6465.0,216.0,6603.714285714285,6707.0,6598.0,6268.0,6527.5,82.37255668752053,-83.0,6,12,4,0.4930875576036866
99.0,156.0,139.0,6454.0,177.0,6582.857142857143,6465.0,6600.0,6310.0,6537.785714285715,100.05569877395051,-38.0,0,12,4,0.5561797752808989
25.0,66.0,94.0,6405.0,144.0,6555.714285714285,6454.0,6595.0,6402.0,6538.0,119.99682535483466,-50.0,2,1,1,0.1724137931034483
35.0,70.0,53.0,6292.0,170.0,6519.142857142857,6405.0,6548.0,6481.0,6524.5,156.2683893940486,-117.0,3,1,1,0.2046783625730994
43.0,73.0,64.0,5882.0,185.0,6413.428571428572,6292.0,6622.0,6408.0,6486.928571428572,277.9873241371852,-121.0,6,1,1,0.23118279569892472
41.0,60.0,71.0,5769.0,190.0,6282.0,5882.0,6689.0,6454.0,6438.0,337.1686027296525,-119.0,0,1,1,0.21465968586387435
65.0,83.0,65.0,5703.0,133.0,6138.571428571428,5769.0,6707.0,6506.0,6380.642857142857,339.7817226509071,-68.0,1,1,1,0.48507462686567165
38.0,80.0,82.0,5605.0,184.0,6015.714285714285,5703.0,6465.0,6598.0,6309.714285714285,357.11702763739754,-102.0,2,1,1,0.20540540540540542
56.0,82.0,68.0,5507.0,164.0,5880.428571428572,5605.0,6454.0,6600.0,6231.642857142857,342.4849666495598,-96.0,3,1,1,0.3393939393939394
74.0,103.0,80.0,5092.0,235.0,5692.857142857143,5507.0,6405.0,6595.0,6124.285714285715,366.0461849600492,-155.0,6,1,1,0.3135593220338983
68.0,107.0,102.0,5019.0,181.0,5511.0,5092.0,6292.0,6548.0,6015.071428571428,333.5530942243873,-79.0,0,1,1,0.37362637362637363
92.0,124.0,93.0,4957.0,139.0,5378.857142857143,5019.0,5882.0,6622.0,5896.142857142857,345.1059878604521,-46.0,1,1,1,0.6571428571428571
113.0,162.0,107.0,4903.0,164.0,5255.142857142857,4957.0,5769.0,6689.0,5768.571428571428,337.0659819537876,-57.0,2,1,1,0.6848484848484848
106.0,196.0,131.0,4881.0,159.0,5137.714285714285,4903.0,5703.0,6707.0,5638.142857142857,295.6804098378836,-28.0,3,1,1,0.6625
86.0,152.0,168.0,4628.0,176.0,4998.142857142857,4881.0,5605.0,6465.0,5506.928571428572,267.5982240669817,-8.0,6,1,1,0.4858757062146893
84.0,118.0,136.0,4638.0,127.0,4874.0,4628.0,5507.0,6454.0,5377.214285714285,179.13681921925547,9.0,0,1,1,0.65625
59.0,64.0,117.0,4728.0,54.0,4822.0,4638.0,5092.0,6405.0,5257.428571428572,156.73969928937981,63.0,1,1,1,1.0727272727272728
62.0,97.0,52.0,4717.0,83.0,4778.857142857143,4728.0,5019.0,6292.0,5144.928571428572,133.285943959348,-31.0,2,1,1,0.7380952380952381
91.0,75.0,97.0,4621.0,174.0,4730.857142857143,4717.0,4957.0,5882.0,5054.857142857143,118.07261688102878,-77.0,3,1,1,0.52
29.0,51.0,11.0,4241.0,182.0,4636.285714285715,4621.0,4903.0,5769.0,4945.714285714285,196.3701558160734,-171.0,6,1,1,0.15846994535519127
33.0,53.0,34.0,4161.0,127.0,4533.428571428572,4241.0,4881.0,5703.0,4835.571428571428,232.13563358722556,-93.0,0,1,1,0.2578125
32.0,49.0,39.0,4096.0,101.0,4457.428571428572,4161.0,4628.0,5605.0,4727.785714285715,278.47492834055186,-62.0,1,1,1,0.3137254901960784
32.0,50.0,39.0,4036.0,99.0,4371.428571428572,4096.0,4638.0,5507.0,4622.714285714285,305.0993593038312,-60.0,2,1,1,0.32
47.0,42.0,47.0,3923.0,159.0,4256.428571428572,4036.0,4728.0,5092.0,4539.214285714285,299.9676966735046,-112.0,3,1,1,0.29375
20.0,22.0,41.0,3483.0,168.0,4080.1428571428573,3923.0,4717.0,5019.0,4429.5,343.611422283656,-127.0,6,2,1,0.11834319526627218
23.0,45.0,11.0,3403.0,102.0,3906.1428571428573,3483.0,4621.0,4957.0,4318.5,332.2842300257352,-91.0,0,2,1,0.22330097087378642
34.0,54.0,29.0,3359.0,74.0,3780.1428571428573,3403.0,4241.0,4903.0,4208.214285714285,350.8515491255452,-45.0,1,2,1,0.4533333333333333
26.0,36.0,36.0,3290.0,104.0,3655.714285714286,3359.0,4161.0,4881.0,4094.5714285714284,347.7047187320815,-68.0,2,2,1,0.24761904761904763
25.0,32.0,27.0,3181.0,145.0,3525.0,3290.0,4096.0,4628.0,3991.214285714286,325.90642828883216,-118.0,3,2,1,0.17123287671232876
15.0,13.0,23.0,2878.0,99.0,3359.5714285714284,3181.0,4036.0,4638.0,3865.5,317.07299745369113,-76.0,6,2,1,0.15
16.0,18.0,15.0,2834.0,63.0,3204.0,2878.0,3923.0,4728.0,3730.214285714286,255.7889755247122,-48.0,0,2,1,0.25
11.0,22.0,12.0,2799.0,50.0,3106.285714285714,2834.0,3483.0,4717.0,3593.214285714286,262.0163571774723,-38.0,1,2,1,0.21568627450980393
16.0,20.0,20.0,2752.0,66.0,3013.285714285714,2799.0,3403.0,4621.0,3459.714285714286,254.57527654615683,-46.0,2,2,1,0.23880597014925373
15.0,10.0,23.0,2703.0,72.0,2919.5714285714284,2752.0,3359.0,4241.0,3349.8571428571427,225.14207154801755,-49.0,3,2,1,0.2054794520547945
8.0,17.0,14.0,2532.0,15.0,2811.285714285714,2703.0,3290.0,4161.0,3233.5,197.92567147429625,-1.0,0,2,1,0.5
18.0,19.0,11.0,2536.0,9.0,2719.1428571428573,2532.0,3181.0,4096.0,3122.0714285714284,138.26837258433997,2.0,1,2,1,1.8
12.0,17.0,17.0,2528.0,19.0,2669.1428571428573,2536.0,2878.0,4036.0,3014.3571428571427,134.479773660533,-2.0,2,2,1,0.6
13.0,25.0,15.0,2520.0,32.0,2624.285714285714,2528.0,2834.0,3923.0,2914.1428571428573,122.12659318053183,-17.0,3,2,1,0.3939393939393939
7.0,16.0,8.0,2423.0,35.0,2570.5714285714284,2520.0,2799.0,3483.0,2838.4285714285716,114.9519568381956,-27.0,6,2,1,0.19444444444444445
20.0,22.0,14.0,2413.0,24.0,2522.1428571428573,2423.0,2752.0,3403.0,2767.714285714286,95.55003675450467,-10.0,0,2,1,0.8
11.0,7.0,7.0,2413.0,23.0,2480.714285714286,2413.0,2703.0,3359.0,2700.1428571428573,60.50816552512122,-16.0,1,2,1,0.4583333333333333
12.0,21.0,1.0,2411.0,23.0,2463.4285714285716,2413.0,2532.0,3290.0,2637.3571428571427,60.69831722760492,-22.0,2,2,1,0.5
10.0,15.0,17.0,2391.0,37.0,2442.714285714286,2411.0,2536.0,3181.0,2580.9285714285716,56.39359977174001,-20.0,3,2,1,0.2631578947368421
12.0,24.0,4.0,2297.0,31.0,2409.714285714286,2391.0,2528.0,2878.0,2539.4285714285716,65.08638947748564,-27.0,6,3,1,0.375
8.0,29.0,18.0,2287.0,25.0,2376.4285714285716,2297.0,2520.0,2834.0,2500.3571428571427,58.53448312116831,-7.0,0,3,1,0.3076923076923077
4.0,25.0,10.0,2272.0,30.0,2354.8571428571427,2287.0,2423.0,2799.0,2462.714285714286,65.87470068586777,-20.0,1,3,1,0.12903225806451613
5.0,20.0,4.0,2238.0,40.0,2329.8571428571427,2272.0,2413.0,2752.0,2426.0,72.95758715709992,-36.0,2,3,1,0.12195121951219512
7.0,27.0,6.0,2218.0,33.0,2302.0,2238.0,2413.0,2703.0,2391.3571428571427,73.14825128902791,-27.0,3,3,1,0.20588235294117646
12.0,25.0,15.0,2137.0,30.0,2262.8571428571427,2218.0,2411.0,2532.0,2363.1428571428573,78.23347231493688,-15.0,6,3,1,0.3870967741935484
6.0,28.0,8.0,2125.0,23.0,2224.8571428571427,2137.0,2391.0,2536.0,2333.785714285714,69.76013324565606,-15.0,0,3,1,0.25
3.0,11.0,7.0,2116.0,20.0,2199.0,2125.0,2297.0,2528.0,2304.3571428571427,72.06941098673762,-13.0,1,3,1,0.14285714285714285
6.0,18.0,2.0,2113.0,8.0,2174.1428571428573,2116.0,2287.0,2520.0,2275.285714285714,66.44654134804881,-6.0,2,3,1,0.6666666666666666
4.0,20.0,9.0,2116.0,6.0,2151.8571428571427,2113.0,2272.0,2423.0,2253.3571428571427,52.94471510092186,3.0,3,3,1,0.5714285714285714
1.0,9.0,8.0,2117.0,5.0,2134.5714285714284,2116.0,2238.0,2413.0,2232.214285714286,37.68667820676826,3.0,6,3,1,0.16666666666666666
5.0,14.0,0.0,2111.0,8.0,2119.285714285714,2117.0,2218.0,2413.0,2210.6428571428573,8.957571948511832,-8.0,0,3,1,0.5555555555555556
19.0,34.0,6.0,2109.0,8.0,2115.285714285714,2111.0,2137.0,2411.0,2189.0714285714284,5.186980034606052,-2.0,1,3,1,2.111111111111111
6.0,22.0,14.0,2119.0,9.0,2114.4285714285716,2109.0,2125.0,2391.0,2169.6428571428573,3.552329882440656,5.0,2,3,1,0.6
9.0,20.0,11.0,2124.0,7.0,2115.5714285714284,2119.0,2116.0,2297.0,2157.285714285714,5.09434793933647,4.0,3,3,1,1.125
15.0,29.0,9.0,2136.0,2.0,2118.8571428571427,2124.0,2113.0,2287.0,2146.5,9.044861733834644,7.0,6,3,1,5.0
7.0,13.0,11.0,2139.0,7.0,2122.1428571428573,2136.0,2116.0,2272.0,2137.0,11.639423974186858,4.0,0,3,1,0.875
12.0,19.0,7.0,2145.0,6.0,2126.1428571428573,2139.0,2117.0,2238.0,2130.3571428571427,14.123604017774793,1.0,1,3,1,1.7142857142857142
9.0,21.0,15.0,2159.0,2.0,2133.0,2145.0,2111.0,2218.0,2126.1428571428573,16.92138686125025,13.0,2,3,1,3.0
1.0,19.0,13.0,2159.0,2.0,2140.1428571428573,2159.0,2109.0,2137.0,2127.714285714286,15.60372360851712,11.0,3,3,1,0.3333333333333333
9.0,20.0,5.0,2188.0,2.0,2150.0,2159.0,2119.0,2125.0,2132.214285714286,20.91251618787641,3.0,6,3,1,3.0
9.0,25.0,8.0,2193.0,5.0,2159.8571428571427,2188.0,2124.0,2116.0,2137.714285714286,22.79202032403227,3.0,0,3,1,1.5
17.0,36.0,7.0,2191.0,12.0,2167.714285714286,2193.0,2136.0,2113.0,2143.285714285714,22.676818454382854,-5.0,1,4,2,1.3076923076923077
5.0,31.0,16.0,2208.0,3.0,2177.5714285714284,2191.0,2139.0,2116.0,2149.8571428571427,23.107409654207476,13.0,2,4,2,1.25
12.0,26.0,18.0,2223.0,8.0,2188.714285714286,2208.0,2145.0,2117.0,2157.4285714285716,23.584700447813972,10.0,3,4,2,1.3333333333333333
7.0,14.0,7.0,2234.0,11.0,2199.4285714285716,2223.0,2159.0,2111.0,2166.214285714286,24.838526142415233,-4.0,6,4,2,0.5833333333333334
12.0,22.0,9.0,2237.0,5.0,2210.5714285714284,2234.0,2159.0,2109.0,2175.3571428571427,20.85551200348454,4.0,0,4,2,2.0
12.0,34.0,12.0,2243.0,9.0,2218.4285714285716,2237.0,2188.0,2119.0,2184.214285714286,21.290507609280873,3.0,1,4,2,1.2
6.0,19.0,10.0,2251.0,5.0,2226.714285714286,2243.0,2193.0,2124.0,2193.285714285714,21.02945779646381,5.0,2,4,2,1.0
18.0,25.0,17.0,2265.0,6.0,2237.285714285714,2251.0,2191.0,2136.0,2202.5,18.535679878186787,11.0,3,4,2,2.5714285714285716
8.0,22.0,8.0,2267.0,9.0,2245.714285714286,2265.0,2208.0,2139.0,2211.6428571428573,16.2758951176265,-1.0,4,4,2,0.8
5.0,26.0,10.0,2283.0,3.0,2254.285714285714,2267.0,2223.0,2145.0,2221.5,18.025114753587594,7.0,6,4,2,1.25
5.0,26.0,9.0,2282.0,13.0,2261.1428571428573,2283.0,2234.0,2159.0,2230.285714285714,18.151479015535998,-4.0,0,4,2,0.35714285714285715
4.0,19.0,12.0,2286.0,7.0,2268.1428571428573,2282.0,2237.0,2159.0,2239.3571428571427,16.677615450600857,5.0,1,4,2,0.5
11.0,30.0,5.0,2291.0,8.0,2275.0,2286.0,2243.0,2188.0,2246.714285714286,14.317821062412861,-3.0,2,4,2,1.2222222222222223
7.0,26.0,10.0,2288.0,14.0,2280.285714285714,2291.0,2251.0,2193.0,2253.5,10.226017237747413,-4.0,3,4,2,0.4666666666666667
4.0,15.0,6.0,2305.0,4.0,2286.0,2288.0,2265.0,2191.0,2261.6428571428573,11.372481405068092,2.0,6,4,2,0.8
10.0,25.0,5.0,2308.0,6.0,2291.8571428571427,2305.0,2267.0,2208.0,2268.785714285714,10.47900395003348,-1.0,0,4,2,1.4285714285714286
7.0,19.0,14.0,2305.0,17.0,2295.0,2308.0,2283.0,2223.0,2274.6428571428573,10.677078250874528,-3.0,1,4,2,0.3888888888888889
3.0,23.0,4.0,2300.0,11.0,2297.5714285714284,2305.0,2282.0,2234.0,2279.3571428571427,9.071147350860041,-7.0,2,4,2,0.25
3.0,9.0,7.0,2294.0,13.0,2298.714285714286,2300.0,2286.0,2237.0,2283.4285714285716,7.782764839485451,-6.0,3,4,2,0.21428571428571427
9.0,40.0,12.0,2301.0,4.0,2300.1428571428573,2294.0,2291.0,2243.0,2287.5714285714284,7.010196653315958,8.0,6,4,2,1.8
6.0,26.0,12.0,2307.0,8.0,2302.8571428571427,2301.0,2288.0,2251.0,2291.5714285714284,4.879500362212589,4.0,0,4,2,0.6666666666666666
11.0,25.0,11.0,2304.0,15.0,2302.714285714286,2307.0,2305.0,2265.0,2294.3571428571427,4.820590753569943,-4.0,1,4,2,0.6875
7.0,34.0,9.0,2309.0,12.0,2302.8571428571427,2304.0,2308.0,2267.0,2297.3571428571427,5.0142653617620345,-3.0,2,4,2,0.5384615384615384
13.0,32.0,14.0,2306.0,16.0,2303.0,2309.0,2305.0,2283.0,2299.0,5.099019511171725,-2.0,3,5,2,0.7647058823529411
9.0,31.0,10.0,2335.0,5.0,2308.0,2306.0,2300.0,2282.0,2302.785714285714,12.884098725767627,5.0,6,5,2,1.5
15.0,44.0,20.0,2331.0,17.0,2313.285714285714,2335.0,2294.0,2286.0,2306.0,13.744262871471367,3.0,0,5,2,0.8333333333333334
