Children apprehended and placed in CBP custody*,Children in CBP custody,Children transferred out of CBP custody,Children in HHS Care,Children discharged from HHS Care,rolling_mean_7,lag_1,lag_7,lag_14,rolling_mean_14,rolling_std_7,net_pressure,day_of_week,month,quarter,intake_discharge_ratio
10.0,33.0,16.0,2339.0,16.0,2318.714285714286,2331.0,2301.0,2291.0,2309.4285714285716,15.478095120097647,0.0,1,5,2,0.5882352941176471
10.0,30.0,15.0,2335.0,10.0,2322.714285714286,2339.0,2307.0,2288.0,2312.785714285714,15.563999974732376,5.0,2,5,2,0.9090909090909091
15.0,24.0,16.0,2361.0,11.0,2330.8571428571427,2335.0,2304.0,2305.0,2316.785714285714,18.729909871244054,5.0,3,5,2,1.25
15.0,20.0,12.0,2385.0,3.0,2341.714285714286,2361.0,2309.0,2308.0,2322.285714285714,24.944700744116737,9.0,6,5,2,3.75
7.0,33.0,14.0,2392.0,7.0,2354.0,2385.0,2306.0,2305.0,2328.5,25.592967783660665,7.0,0,5,2,0.875
18.0,29.0,12.0,2394.0,11.0,2362.4285714285716,2392.0,2335.0,2300.0,2335.214285714286,27.903746121167565,1.0,1,5,2,1.5
7.0,30.0,14.0,2394.0,11.0,2371.4285714285716,2394.0,2331.0,2294.0,2342.3571428571427,26.18432828228766,3.0,2,5,2,0.5833333333333334
15.0,31.0,14.0,2410.0,14.0,2381.5714285714284,2394.0,2339.0,2301.0,2350.1428571428573,25.26431701553238,0.0,3,5,2,1.0
13.0,28.0,14.0,2437.0,9.0,2396.1428571428573,2410.0,2335.0,2307.0,2359.4285714285716,23.262477450145404,5.0,6,5,2,1.3
7.0,27.0,17.0,2457.0,6.0,2409.8571428571427,2437.0,2361.0,2304.0,2370.3571428571427,27.07661088686274,11.0,0,5,2,1.0
14.0,62.0,13.0,2467.0,18.0,2421.5714285714284,2457.0,2385.0,2309.0,2381.6428571428573,31.84785258477364,-5.0,2,5,2,0.7368421052631579
18.0,36.0,17.0,2473.0,15.0,2433.1428571428573,2467.0,2392.0,2306.0,2393.5714285714284,33.95795719884602,2.0,3,5,2,1.125
6.0,24.0,7.0,2504.0,11.0,2448.8571428571427,2473.0,2394.0,2335.0,2405.6428571428573,38.03256749750207,-4.0,1,5,2,0.5
12.0,39.0,12.0,2499.0,14.0,2463.8571428571427,2504.0,2394.0,2331.0,2417.6428571428573,33.18849485065729,-2.0,2,5,2,0.8
13.0,38.0,15.0,2506.0,11.0,2477.5714285714284,2499.0,2410.0,2339.0,2429.5714285714284,26.35562648838025,4.0,3,5,2,1.0833333333333333
8.0,24.0,16.0,2528.0,12.0,2490.5714285714284,2506.0,2437.0,2335.0,2443.3571428571427,25.43525861728927,4.0,6,6,2,0.6153846153846154
10.0,19.0,5.0,2518.0,16.0,2499.285714285714,2528.0,2457.0,2361.0,2454.5714285714284,22.26891918977653,-11.0,0,6,2,0.5882352941176471
5.0,23.0,11.0,2519.0,15.0,2506.714285714286,2518.0,2467.0,2385.0,2464.1428571428573,17.960273621175357,-4.0,1,6,2,0.3125
4.0,16.0,9.0,2516.0,16.0,2512.8571428571427,2519.0,2473.0,2392.0,2473.0,10.172324731951344,-7.0,2,6,2,0.23529411764705882
8.0,26.0,5.0,2503.0,21.0,2512.714285714286,2516.0,2504.0,2394.0,2480.785714285714,10.323343864635483,-16.0,3,6,2,0.36363636363636365
10.0,16.0,15.0,2507.0,13.0,2513.8571428571427,2503.0,2499.0,2394.0,2488.8571428571427,8.896227128335875,2.0,6,6,2,0.7142857142857143
8.0,21.0,14.0,2516.0,9.0,2515.285714285714,2507.0,2506.0,2410.0,2496.4285714285716,8.199883853700692,5.0,0,6,2,0.8
17.0,28.0,7.0,2511.0,12.0,2512.8571428571427,2516.0,2528.0,2437.0,2501.714285714286,6.039552173155635,-5.0,1,6,2,1.3076923076923077
7.0,24.0,10.0,2523.0,14.0,2513.5714285714284,2511.0,2518.0,2457.0,2506.4285714285716,6.972736019320384,-4.0,1,6,2,0.4666666666666667
8.0,19.0,7.0,2501.0,18.0,2511.0,2523.0,2519.0,2467.0,2508.8571428571427,7.895146186702814,-11.0,3,6,2,0.42105263157894735
7.0,13.0,5.0,2508.0,7.0,2509.8571428571427,2501.0,2516.0,2473.0,2511.3571428571427,7.625146367049573,-2.0,6,6,2,0.875
3.0,15.0,5.0,2495.0,17.0,2508.714285714286,2508.0,2503.0,2504.0,2510.714285714286,9.250482611599093,-12.0,0,6,2,0.16666666666666666
5.0,20.0,5.0,2489.0,16.0,2506.1428571428573,2495.0,2507.0,2499.0,2510.0,11.922367932542544,-11.0,1,6,2,0.29411764705882354
6.0,12.0,2.0,2470.0,24.0,2499.5714285714284,2489.0,2516.0,2506.0,2507.4285714285716,17.125586537744006,-22.0,2,6,2,0.24
3.0,9.0,7.0,2447.0,35.0,2490.4285714285716,2470.0,2511.0,2528.0,2501.6428571428573,25.19164638516255,-28.0,3,6,2,0.08333333333333333
5.0,17.0,7.0,2413.0,20.0,2474.714285714286,2447.0,2523.0,2518.0,2494.1428571428573,34.18924921493244,-13.0,6,6,2,0.23809523809523808
9.0,22.0,8.0,2407.0,16.0,2461.285714285714,2413.0,2501.0,2519.0,2486.1428571428573,40.094531155101365,-8.0,0,6,2,0.5294117647058824
7.0,14.0,6.0,2391.0,22.0,2444.5714285714284,2407.0,2508.0,2516.0,2477.214285714286,41.7287157034775,-16.0,1,7,3,0.30434782608695654
8.0,20.0,9.0,2373.0,38.0,2427.1428571428573,2391.0,2495.0,2503.0,2467.9285714285716,42.624048655488316,-29.0,2,7,3,0.20512820512820512
4.0,17.0,2.0,2332.0,8.0,2404.714285714286,2373.0,2489.0,2507.0,2455.4285714285716,45.83562764794037,-6.0,6,7,3,0.4444444444444444
3.0,18.0,8.0,2317.0,20.0,2382.8571428571427,2332.0,2470.0,2516.0,2441.214285714286,45.99430606555569,-12.0,0,7,3,0.14285714285714285
5.0,16.0,8.0,2306.0,20.0,2362.714285714286,2317.0,2447.0,2511.0,2426.5714285714284,44.05570067403906,-12.0,1,7,3,0.23809523809523808
2.0,18.0,0.0,2281.0,32.0,2343.8571428571427,2306.0,2413.0,2523.0,2409.285714285714,47.090085904061496,-32.0,2,7,3,0.06060606060606061
2.0,12.0,3.0,2252.0,39.0,2321.714285714286,2281.0,2407.0,2501.0,2391.5,48.85937059780572,-36.0,3,7,3,0.05
1.0,13.0,4.0,2204.0,10.0,2295.0,2252.0,2391.0,2508.0,2369.785714285714,55.353410012171295,-6.0,6,7,3,0.09090909090909091
2.0,9.0,1.0,2181.0,26.0,2267.5714285714284,2204.0,2373.0,2495.0,2347.3571428571427,57.777899877558404,-25.0,0,7,3,0.07407407407407407
0.0,8.0,5.0,2171.0,17.0,2244.5714285714284,2181.0,2332.0,2489.0,2324.6428571428573,59.863336422174285,-12.0,1,7,3,0.0
1.0,9.0,0.0,2164.0,11.0,2222.714285714286,2171.0,2317.0,2470.0,2302.785714285714,56.86743146898804,-11.0,2,7,3,0.08333333333333333
3.0,16.0,2.0,2153.0,17.0,2200.8571428571427,2164.0,2306.0,2447.0,2281.785714285714,48.27500585656501,-15.0,3,7,3,0.16666666666666666
4.0,18.0,7.0,2121.0,16.0,2178.0,2153.0,2281.0,2413.0,2260.9285714285716,41.39243086976682,-9.0,0,7,3,0.23529411764705882
5.0,13.0,3.0,2117.0,16.0,2158.714285714286,2121.0,2252.0,2407.0,2240.214285714286,31.4150403768605,-13.0,1,7,3,0.29411764705882354
6.0,21.0,5.0,2111.0,14.0,2145.4285714285716,2117.0,2204.0,2391.0,2220.214285714286,28.611519491177116,-9.0,2,7,3,0.4
6.0,18.0,7.0,2096.0,29.0,2133.285714285714,2111.0,2181.0,2373.0,2200.4285714285716,29.032822148039244,-22.0,3,7,3,0.2
1.0,12.0,2.0,2088.0,4.0,2121.4285714285716,2096.0,2171.0,2332.0,2183.0,27.99319645188668,-2.0,6,7,3,0.2
2.0,9.0,3.0,2080.0,14.0,2109.4285714285716,2088.0,2164.0,2317.0,2166.0714285714284,24.48712003470134,-11.0,0,7,3,0.13333333333333333
2.0,8.0,3.0,2072.0,12.0,2097.8571428571427,2080.0,2153.0,2306.0,2149.3571428571427,18.986210534252738,-9.0,1,7,3,0.15384615384615385
4.0,15.0,4.0,2063.0,16.0,2089.5714285714284,2072.0,2121.0,2281.0,2133.785714285714,19.839834868108078,-12.0,2,7,3,0.23529411764705882
2.0,9.0,6.0,2058.0,15.0,2081.1428571428573,2063.0,2117.0,2252.0,2119.9285714285716,18.74769827074538,-9.0,3,7,3,0.125
5.0,26.0,3.0,2049.0,5.0,2072.285714285714,2058.0,2111.0,2204.0,2108.8571428571427,16.839579227109922,-2.0,6,8,3,0.8333333333333334
5.0,22.0,11.0,2040.0,14.0,2064.285714285714,2049.0,2096.0,2181.0,2098.785714285714,16.997198647995226,-3.0,0,8,3,0.3333333333333333
2.0,21.0,10.0,2042.0,14.0,2057.714285714286,2040.0,2088.0,2171.0,2089.5714285714284,15.085470776414287,-4.0,1,8,3,0.13333333333333333
4.0,17.0,3.0,2036.0,13.0,2051.4285714285716,2042.0,2080.0,2164.0,2080.4285714285716,13.314868165337238,-10.0,2,8,3,0.2857142857142857
4.0,18.0,6.0,2031.0,17.0,2045.5714285714287,2036.0,2072.0,2153.0,2071.714285714286,11.67414726051918,-11.0,3,8,3,0.2222222222222222
0.0,18.0,8.0,2006.0,12.0,2037.4285714285713,2031.0,2063.0,2121.0,2063.5,16.409927308195343,-4.0,6,8,3,0.0
6.0,23.0,4.0,1999.0,16.0,2029.0,2006.0,2058.0,2117.0,2055.0714285714284,19.02629758977049,-12.0,0,8,3,0.35294117647058826
8.0,38.0,9.0,1999.0,9.0,2021.857142857143,1999.0,2049.0,2111.0,2047.0714285714287,19.642034614163563,0.0,1,8,3,0.8
6.0,22.0,12.0,1997.0,17.0,2015.7142857142858,1999.0,2040.0,2096.0,2040.0,19.746006226050167,-5.0,2,8,3,0.3333333333333333
3.0,27.0,4.0,1994.0,11.0,2008.857142857143,1997.0,2042.0,2088.0,2033.2857142857142,17.276463482165898,-7.0,3,8,3,0.25
4.0,14.0,2.0,1991.0,3.0,2002.4285714285713,1994.0,2036.0,2080.0,2026.9285714285713,13.439458604923102,-1.0,6,8,3,1.0
4.0,20.0,6.0,1985.0,14.0,1995.857142857143,1991.0,2031.0,2072.0,2020.7142857142858,6.693991618151977,-8.0,0,8,3,0.26666666666666666
5.0,35.0,3.0,1980.0,11.0,1992.142857142857,1985.0,2006.0,2063.0,2014.7857142857142,7.312741650745014,-8.0,1,8,3,0.4166666666666667
10.0,38.0,10.0,1983.0,10.0,1989.857142857143,1980.0,1999.0,2058.0,2009.4285714285713,7.3127416507444405,0.0,2,8,3,0.9090909090909091
6.0,49.0,8.0,1972.0,21.0,1986.0,1983.0,1999.0,2049.0,2003.9285714285713,8.679477709382112,-13.0,3,8,3,0.2727272727272727
4.0,21.0,5.0,1981.0,5.0,1983.7142857142858,1972.0,1997.0,2040.0,1999.7142857142858,7.296444011462984,0.0,6,8,3,0.6666666666666666
8.0,30.0,8.0,1980.0,11.0,1981.7142857142858,1981.0,1994.0,2042.0,1995.2857142857142,5.7652489289193625,-3.0,0,8,3,0.6666666666666666
10.0,21.0,20.0,1989.0,15.0,1981.4285714285713,1980.0,1991.0,2036.0,1991.9285714285713,5.255382725678216,5.0,1,8,3,0.625
5.0,19.0,9.0,1988.0,19.0,1981.857142857143,1989.0,1985.0,2031.0,1988.857142857143,5.698788507261991,-10.0,2,8,3,0.25
8.0,33.0,6.0,1984.0,17.0,1982.4285714285713,1988.0,1980.0,2006.0,1987.2857142857142,5.682051940982867,-11.0,3,8,3,0.4444444444444444
10.0,29.0,17.0,2010.0,5.0,1986.2857142857142,1984.0,1983.0,1999.0,1988.0714285714287,11.898379240289591,12.0,0,9,3,1.6666666666666667
6.0,35.0,9.0,2020.0,9.0,1993.142857142857,2010.0,1972.0,1999.0,1989.5714285714287,15.56094011032772,0.0,1,9,3,0.6
4.0,29.0,11.0,2019.0,10.0,1998.5714285714287,2020.0,1981.0,1997.0,1991.142857142857,17.164470501399485,1.0,2,9,3,0.36363636363636365
11.0,40.0,2.0,2015.0,14.0,2003.5714285714287,2019.0,1980.0,1994.0,1992.642857142857,15.904476757402659,-12.0,3,9,3,0.7333333333333333
4.0,19.0,9.0,2026.0,7.0,2008.857142857143,2015.0,1989.0,1991.0,1995.142857142857,16.395411668632136,2.0,6,9,3,0.5
7.0,25.0,5.0,2025.0,6.0,2014.142857142857,2026.0,1988.0,1985.0,1998.0,14.392458341689405,-1.0,0,9,3,1.0
18.0,42.0,11.0,2023.0,14.0,2019.7142857142858,2025.0,1984.0,1980.0,2001.0714285714287,5.707138385026979,-3.0,1,9,3,1.2
10.0,47.0,14.0,2025.0,18.0,2021.857142857143,2023.0,2010.0,1983.0,2004.0714285714287,4.017817456938676,-4.0,2,9,3,0.5263157894736842
12.0,38.0,29.0,2047.0,6.0,2025.7142857142858,2025.0,2020.0,1972.0,2009.4285714285713,10.177004890725978,23.0,3,9,3,1.7142857142857142
7.0,39.0,13.0,2083.0,5.0,2034.857142857143,2047.0,2019.0,1981.0,2016.7142857142858,23.355431711930326,8.0,6,9,3,1.1666666666666667
9.0,47.0,10.0,2086.0,10.0,2045.0,2083.0,2015.0,1980.0,2024.2857142857142,28.207563996934194,0.0,0,9,3,0.8181818181818182
7.0,28.0,17.0,2095.0,12.0,2054.8571428571427,2086.0,2026.0,1989.0,2031.857142857143,32.23056815794624,5.0,1,9,3,0.5384615384615384
7.0,38.0,5.0,2096.0,13.0,2065.0,2095.0,2025.0,1988.0,2039.5714285714287,32.439687626545535,-8.0,2,9,3,0.5
20.0,52.0,11.0,2096.0,14.0,2075.4285714285716,2096.0,2023.0,1984.0,2047.5714285714287,28.13572546769651,-3.0,3,9,3,1.3333333333333333
8.0,35.0,13.0,2134.0,5.0,2091.0,2096.0,2025.0,2010.0,2056.4285714285716,25.62550812454708,8.0,6,9,3,1.3333333333333333
17.0,40.0,14.0,2141.0,10.0,2104.4285714285716,2134.0,2047.0,2020.0,2065.0714285714284,23.244046856351975,4.0,0,9,3,1.5454545454545454
11.0,36.0,10.0,2145.0,15.0,2113.285714285714,2141.0,2083.0,2019.0,2074.0714285714284,25.427768847187693,-5.0,1,9,3,0.6875
3.0,38.0,12.0,2138.0,17.0,2120.714285714286,2145.0,2086.0,2015.0,2082.8571428571427,23.66230677426344,-5.0,2,9,3,0.16666666666666666
6.0,35.0,12.0,2132.0,18.0,2126.0,2138.0,2095.0,2026.0,2090.4285714285716,20.936411662649718,-6.0,3,9,3,0.3157894736842105
11.0,29.0,12.0,2146.0,9.0,2133.1428571428573,2132.0,2096.0,2025.0,2099.0714285714284,17.18942088759263,3.0,6,9,3,1.1
8.0,35.0,12.0,2148.0,13.0,2140.5714285714284,2146.0,2096.0,2023.0,2108.0,6.160550375332378,-1.0,0,9,3,0.5714285714285714
8.0,32.0,12.0,2159.0,7.0,2144.1428571428573,2148.0,2134.0,2025.0,2117.5714285714284,8.513294923284544,5.0,1,9,3,1.0
4.0,33.0,12.0,2163.0,14.0,2147.285714285714,2159.0,2141.0,2047.0,2125.8571428571427,10.88905085606934,-2.0,2,10,4,0.26666666666666666
20.0,51.0,15.0,2164.0,16.0,2150.0,2163.0,2145.0,2083.0,2131.6428571428573,12.476644847125593,-1.0,3,10,4,1.1764705882352942
8.0,28.0,13.0,2180.0,16.0,2156.0,2164.0,2138.0,2086.0,2138.3571428571427,15.481171358825259,-3.0,6,10,4,0.47058823529411764
5.0,33.0,15.0,2187.0,10.0,2163.8571428571427,2180.0,2132.0,2095.0,2144.9285714285716,15.22529223969692,5.0,0,10,4,0.45454545454545453
11.0,45.0,4.0,2189.0,10.0,2170.0,2187.0,2146.0,2096.0,2151.5714285714284,15.491933384011682,-6.0,1,10,4,1.0
8.0,49.0,15.0,2192.0,17.0,2176.285714285714,2189.0,2148.0,2096.0,2158.4285714285716,13.92496900820339,-2.0,2,10,4,0.4444444444444444
11.0,55.0,13.0,2192.0,12.0,2181.0,2192.0,2159.0,2134.0,2162.5714285714284,12.62273081817092,1.0,3,10,4,0.8461538461538461
8.0,24.0,7.0,2223.0,6.0,2189.5714285714284,2192.0,2163.0,2141.0,2168.4285714285716,17.709292690385055,1.0,0,10,4,1.1428571428571428
7.0,30.0,16.0,2235.0,8.0,2199.714285714286,2223.0,2164.0,2145.0,2174.8571428571427,20.701966779659436,8.0,1,10,4,0.7777777777777778
8.0,29.0,10.0,2225.0,15.0,2206.1428571428573,2235.0,2180.0,2138.0,2181.0714285714284,20.54611537779254,-5.0,2,10,4,0.5
9.0,33.0,15.0,2233.0,9.0,2212.714285714286,2225.0,2187.0,2132.0,2188.285714285714,20.75824563587874,6.0,3,10,4,0.9
9.0,34.0,17.0,2237.0,7.0,2219.5714285714284,2233.0,2189.0,2146.0,2194.785714285714,19.50946046393337,10.0,6,10,4,1.125
10.0,39.0,6.0,2243.0,7.0,2226.8571428571427,2237.0,2192.0,2148.0,2201.5714285714284,16.83675118456464,-1.0,0,10,4,1.25
13.0,39.0,17.0,2251.0,9.0,2235.285714285714,2243.0,2192.0,2159.0,2208.1428571428573,9.759000728192833,8.0,1,10,4,1.3
12.0,42.0,13.0,2261.0,12.0,2240.714285714286,2251.0,2223.0,2163.0,2215.1428571428573,12.079104349228567,1.0,2,10,4,0.9230769230769231
4.0,27.0,26.0,2266.0,18.0,2245.1428571428573,2261.0,2235.0,2164.0,2222.4285714285716,14.971401307748737,8.0,3,10,4,0.21052631578947367
4.0,35.0,12.0,2276.0,10.0,2252.4285714285716,2266.0,2225.0,2180.0,2229.285714285714,15.914952537175157,2.0,6,10,4,0.36363636363636365
2.0,31.0,8.0,2282.0,11.0,2259.4285714285716,2276.0,2233.0,2187.0,2236.0714285714284,16.701867588004202,-3.0,0,10,4,0.16666666666666666
6.0,22.0,11.0,2286.0,6.0,2266.4285714285716,2282.0,2237.0,2189.0,2243.0,15.988090805155965,5.0,1,10,4,0.8571428571428571
6.0,25.0,4.0,2280.0,17.0,2271.714285714286,2286.0,2243.0,2192.0,2249.285714285714,12.737271890517754,-13.0,2,10,4,0.3333333333333333
3.0,17.0,14.0,2287.0,12.0,2276.8571428571427,2280.0,2251.0,2192.0,2256.0714285714284,9.940297972616982,2.0,3,10,4,0.23076923076923078
5.0,21.0,10.0,2277.0,7.0,2279.1428571428573,2287.0,2261.0,2223.0,2259.9285714285716,7.128079950759484,3.0,6,11,4,0.625
3.0,28.0,5.0,2269.0,12.0,2279.5714285714284,2277.0,2266.0,2235.0,2262.3571428571427,6.241184256795969,-7.0,0,11,4,0.23076923076923078
6.0,33.0,6.0,2270.0,8.0,2278.714285714286,2269.0,2276.0,2225.0,2265.5714285714284,7.158079016956331,-2.0,1,11,4,0.6666666666666666
8.0,41.0,8.0,2272.0,7.0,2277.285714285714,2270.0,2282.0,2233.0,2268.3571428571427,7.3872476976422545,1.0,2,11,4,1.0
6.0,33.0,9.0,2264.0,19.0,2274.1428571428573,2272.0,2286.0,2237.0,2270.285714285714,7.7336617319616625,-10.0,3,11,4,0.3
11.0,33.0,5.0,2294.0,4.0,2276.1428571428573,2264.0,2280.0,2243.0,2273.9285714285716,10.730463974952219,1.0,6,11,4,2.2
11.0,39.0,12.0,2294.0,14.0,2277.1428571428573,2294.0,2287.0,2251.0,2277.0,12.143977538314342,-2.0,1,11,4,0.7333333333333333
14.0,48.0,20.0,2302.0,7.0,2280.714285714286,2294.0,2277.0,2261.0,2279.9285714285716,15.348336344579247,13.0,2,11,4,1.75
6.0,26.0,16.0,2317.0,5.0,2287.5714285714284,2302.0,2269.0,2266.0,2283.5714285714284,19.423843962013283,11.0,3,11,4,1.0
5.0,22.0,3.0,2340.0,5.0,2297.5714285714284,2317.0,2270.0,2276.0,2288.1428571428573,25.83187399823473,-2.0,6,11,4,0.8333333333333334
1.0,35.0,6.0,2343.0,8.0,2307.714285714286,2340.0,2272.0,2282.0,2292.5,27.968519717945203,-2.0,0,11,4,0.1111111111111111
2.0,38.0,8.0,2345.0,12.0,2319.285714285714,2343.0,2264.0,2286.0,2296.714285714286,23.221500709754338,-4.0,1,11,4,0.15384615384615385
7.0,32.0,3.0,2340.0,10.0,2325.8571428571427,2345.0,2294.0,2280.0,2301.0,21.302805537876047,-7.0,2,11,4,0.6363636363636364
18.0,57.0,8.0,2340.0,9.0,2332.4285714285716,2340.0,2294.0,2287.0,2304.785714285714,16.359066220114602,-1.0,3,11,4,1.8
3.0,46.0,22.0,2375.0,1.0,2342.8571428571427,2340.0,2302.0,2277.0,2311.785714285714,16.98458684958941,21.0,6,11,4,1.5
9.0,40.0,9.0,2371.0,13.0,2350.5714285714284,2375.0,2317.0,2269.0,2319.0714285714284,15.479633315880104,-4.0,0,11,4,0.6428571428571429
6.0,47.0,14.0,2375.0,11.0,2355.5714285714284,2371.0,2340.0,2270.0,2326.5714285714284,17.067094487954712,3.0,1,11,4,0.5
4.0,24.0,8.0,2389.0,7.0,2362.1428571428573,2375.0,2343.0,2272.0,2334.9285714285716,20.02022786545114,1.0,3,11,4,0.5
4.0,18.0,10.0,2415.0,0.0,2372.1428571428573,2389.0,2345.0,2264.0,2345.714285714286,26.472807251679864,10.0,6,11,4,4.0
4.0,26.0,4.0,2410.0,9.0,2382.1428571428573,2415.0,2340.0,2294.0,2354.0,25.51096869553568,-5.0,0,12,4,0.4
7.0,34.0,6.0,2407.0,8.0,2391.714285714286,2410.0,2340.0,2294.0,2362.0714285714284,18.73245210536632,-2.0,1,12,4,0.7777777777777778
4.0,32.0,8.0,2419.0,7.0,2398.0,2407.0,2375.0,2302.0,2370.4285714285716,19.553345834112744,1.0,2,12,4,0.5
16.0,39.0,7.0,2418.0,13.0,2404.714285714286,2419.0,2371.0,2317.0,2377.6428571428573,16.58025216574955,-6.0,3,12,4,1.1428571428571428
4.0,24.0,13.0,2429.0,12.0,2412.4285714285716,2418.0,2375.0,2340.0,2384.0,12.514753197491558,1.0,6,12,4,0.3076923076923077
9.0,27.0,9.0,2440.0,4.0,2419.714285714286,2429.0,2389.0,2343.0,2390.9285714285716,11.397577017938398,5.0,0,12,4,1.8
4.0,30.0,7.0,2443.0,8.0,2423.714285714286,2440.0,2415.0,2345.0,2397.9285714285716,14.06786273318862,-1.0,1,12,4,0.4444444444444444
10.0,54.0,5.0,2439.0,9.0,2427.8571428571427,2443.0,2410.0,2340.0,2405.0,13.61896436779486,-4.0,2,12,4,1.0
7.0,47.0,9.0,2437.0,10.0,2432.1428571428573,2439.0,2407.0,2340.0,2411.9285714285716,10.27016019598859,-1.0,3,12,4,0.6363636363636364
8.0,35.0,4.0,2462.0,8.0,2438.285714285714,2437.0,2419.0,2375.0,2418.1428571428573,13.462469877892984,-4.0,6,12,4,0.8888888888888888
11.0,42.0,9.0,2470.0,7.0,2445.714285714286,2462.0,2418.0,2371.0,2425.214285714286,14.693698032824946,2.0,0,12,4,1.375
8.0,54.0,15.0,2468.0,9.0,2451.285714285714,2470.0,2429.0,2375.0,2431.8571428571427,14.693698032824946,6.0,1,12,4,0.8
7.0,31.0,11.0,2481.0,10.0,2457.1428571428573,2468.0,2440.0,2389.0,2438.4285714285716,17.372665995310214,1.0,2,12,4,0.6363636363636364
11.0,50.0,6.0,2472.0,16.0,2461.285714285714,2481.0,2443.0,2415.0,2442.5,16.888993315564516,-10.0,3,12,4,0.6470588235294118
6.0,18.0,11.0,2484.0,14.0,2467.714285714286,2472.0,2439.0,2410.0,2447.785714285714,15.499615969861617,-3.0,6,12,4,0.4
